Gene	Module	kME
5066	P2_I7_M1	0.87
5067	UNCLASSIFIED	NA
5068	UNCLASSIFIED	NA
5069	P1_I42_M1	0.89
5070	P1_I42_M1	0.83
5071	P3_I7_M1	0.84
5072	P2_I7_M1	0.82
5073	P2_I7_M3	0.81
5074	P1_I42_M1	0.94
5075	UNCLASSIFIED	NA
5076	P1_I42_M1	0.85
5077	P1_I42_M1	0.94
5078	P1_I42_M1	0.98
5079	P8_I4_M1	0.86
5080	P2_I7_M1	0.85
5081	P1_I42_M1	0.96
5082	P1_I42_M1	0.93
5083	P1_I42_M1	0.93
5084	P1_I42_M1	0.89
5085	P1_I42_M1	0.96
5086	P2_I7_M2	0.96
5087	P1_I42_M1	0.9
5088	UNCLASSIFIED	NA
5089	UNCLASSIFIED	NA
5090	P1_I42_M1	0.89
5091	UNCLASSIFIED	NA
5092	UNCLASSIFIED	NA
5093	UNCLASSIFIED	NA
5094	P3_I7_M7	0.88
5095	UNCLASSIFIED	NA
5096	UNCLASSIFIED	NA
5097	P2_I7_M3	0.84
5098	P5_I5_M1	0.8
5099	UNCLASSIFIED	NA
5100	UNCLASSIFIED	NA
5101	P1_I42_M1	0.97
5102	P1_I42_M1	0.85
5103	P1_I42_M1	0.88
5104	UNCLASSIFIED	NA
5105	UNCLASSIFIED	NA
5106	UNCLASSIFIED	NA
5107	P1_I42_M1	0.95
5108	UNCLASSIFIED	NA
5109	P1_I42_M1	0.93
5110	UNCLASSIFIED	NA
5111	UNCLASSIFIED	NA
5112	P10_I2_M1	0.88
5113	UNCLASSIFIED	NA
5114	P1_I42_M1	0.9
5115	P2_I7_M3	0.81
5116	P2_I7_M4	0.87
5117	P1_I42_M1	0.96
5118	P1_I42_M1	0.96
5119	P1_I42_M1	0.97
5120	UNCLASSIFIED	NA
5121	UNCLASSIFIED	NA
5122	UNCLASSIFIED	NA
5123	UNCLASSIFIED	NA
5124	UNCLASSIFIED	NA
5125	P2_I7_M4	0.93
5126	P1_I42_M1	0.97
5127	P1_I42_M1	0.96
5128	UNCLASSIFIED	NA
5129	P1_I42_M1	0.96
5130	P1_I42_M1	0.89
5131	UNCLASSIFIED	NA
5132	P1_I42_M1	0.92
5133	P1_I42_M1	0.87
5134	P3_I7_M1	0.84
5135	P1_I42_M1	0.94
5136	P1_I42_M1	0.94
5137	P2_I7_M4	0.89
5138	P1_I42_M1	0.86
5139	P1_I42_M1	0.95
5140	UNCLASSIFIED	NA
5141	P1_I42_M1	0.9
5142	UNCLASSIFIED	NA
5143	P1_I42_M1	0.9
5144	P1_I42_M1	0.95
5145	UNCLASSIFIED	NA
5146	UNCLASSIFIED	NA
5147	P2_I7_M1	0.86
5148	P2_I7_M2	0.89
5149	P1_I42_M1	0.91
5150	P1_I42_M1	0.98
5151	P2_I7_M4	0.86
5152	P2_I7_M3	0.92
5153	P1_I42_M1	0.91
5154	UNCLASSIFIED	NA
5155	P2_I7_M2	0.85
5156	UNCLASSIFIED	NA
5157	UNCLASSIFIED	NA
5158	UNCLASSIFIED	NA
5159	P1_I42_M1	0.85
5160	P1_I42_M1	0.87
5161	P1_I42_M1	0.91
5162	P1_I42_M1	0.88
5163	UNCLASSIFIED	NA
5164	P1_I42_M1	0.86
5165	P1_I42_M1	0.93
5166	P2_I7_M3	0.93
5167	P1_I42_M1	0.95
5168	P1_I42_M1	0.95
5169	P1_I42_M1	0.94
5170	P1_I42_M1	0.94
5171	UNCLASSIFIED	NA
5172	UNCLASSIFIED	NA
5173	P1_I42_M1	0.96
5174	P1_I42_M1	0.92
5175	UNCLASSIFIED	NA
5176	UNCLASSIFIED	NA
5177	P1_I42_M1	0.98
5178	P3_I7_M1	0.84
5179	P2_I7_M4	0.88
5180	UNCLASSIFIED	NA
5181	UNCLASSIFIED	NA
5182	UNCLASSIFIED	NA
5183	UNCLASSIFIED	NA
5184	UNCLASSIFIED	NA
5185	P1_I42_M1	0.92
5186	P1_I42_M1	0.84
5187	UNCLASSIFIED	NA
5188	UNCLASSIFIED	NA
5189	P1_I42_M1	0.96
5190	P2_I7_M1	0.84
5191	P2_I7_M2	0.96
5192	UNCLASSIFIED	NA
5193	P1_I42_M1	0.96
5194	UNCLASSIFIED	NA
5195	P1_I42_M1	0.97
5196	UNCLASSIFIED	NA
5197	UNCLASSIFIED	NA
5198	UNCLASSIFIED	NA
5199	P1_I42_M1	0.92
5200	P1_I42_M1	0.97
5201	UNCLASSIFIED	NA
5202	P3_I7_M1	0.91
5203	P1_I42_M1	0.9
5204	P1_I42_M1	0.88
5205	P2_I7_M2	0.91
5206	P2_I7_M1	0.84
5207	P1_I42_M1	0.88
5208	P1_I42_M1	0.92
5209	P1_I42_M1	0.98
5210	P1_I42_M1	0.96
5211	UNCLASSIFIED	NA
5212	P2_I7_M2	0.88
5213	P1_I42_M1	0.93
5214	UNCLASSIFIED	NA
5215	P2_I7_M3	0.88
5216	P3_I7_M1	0.81
5217	P1_I42_M1	0.86
5218	UNCLASSIFIED	NA
5219	P1_I42_M1	0.92
5220	UNCLASSIFIED	NA
5221	P3_I7_M3	0.85
5222	UNCLASSIFIED	NA
5223	P1_I42_M1	0.84
5224	P3_I7_M3	0.83
5225	P2_I7_M3	0.85
5226	P1_I42_M1	0.9
5227	P1_I42_M1	0.9
5228	P1_I42_M1	0.9
5229	P1_I42_M1	0.91
5230	P2_I7_M2	0.81
5231	P1_I42_M1	0.92
5232	P1_I42_M1	0.95
5233	P1_I42_M1	0.93
5234	P1_I42_M1	0.95
5235	P1_I42_M1	0.87
5236	UNCLASSIFIED	NA
5237	P1_I42_M1	0.95
5238	P1_I42_M1	0.94
5239	UNCLASSIFIED	NA
5240	P1_I42_M1	0.91
5241	P1_I42_M1	0.86
5242	P1_I42_M1	0.95
5243	UNCLASSIFIED	NA
5244	P1_I42_M1	0.94
5245	P1_I42_M1	0.87
5246	P1_I42_M1	0.86
5247	UNCLASSIFIED	NA
5248	P1_I42_M1	0.91
5249	P1_I42_M1	0.94
5250	P1_I42_M1	0.95
5251	P1_I42_M1	0.91
5252	P1_I42_M1	0.82
5253	P1_I42_M1	0.89
5254	P1_I42_M1	0.86
5255	P2_I7_M3	0.9
5256	UNCLASSIFIED	NA
5257	UNCLASSIFIED	NA
5258	P1_I42_M1	0.95
5259	P3_I7_M2	0.81
5260	UNCLASSIFIED	NA
5261	P1_I42_M1	0.96
5262	UNCLASSIFIED	NA
5263	P1_I42_M1	0.87
5264	UNCLASSIFIED	NA
5265	P1_I42_M1	0.87
5266	UNCLASSIFIED	NA
5267	UNCLASSIFIED	NA
5268	UNCLASSIFIED	NA
5269	UNCLASSIFIED	NA
5270	UNCLASSIFIED	NA
5271	UNCLASSIFIED	NA
5272	P1_I42_M1	0.91
5273	UNCLASSIFIED	NA
5274	UNCLASSIFIED	NA
5275	P1_I42_M1	0.98
5276	UNCLASSIFIED	NA
5277	P4_I6_M1	0.84
5278	P1_I42_M1	0.97
5279	UNCLASSIFIED	NA
5280	P3_I7_M4	0.94
5281	P2_I7_M1	0.88
5282	UNCLASSIFIED	NA
5283	UNCLASSIFIED	NA
5284	P2_I7_M1	0.87
5285	UNCLASSIFIED	NA
5286	P3_I7_M1	0.9
5287	P1_I42_M1	0.84
5288	P1_I42_M1	0.91
5289	UNCLASSIFIED	NA
5290	UNCLASSIFIED	NA
5291	P2_I7_M2	0.89
5292	UNCLASSIFIED	NA
5293	P1_I42_M1	0.9
5294	UNCLASSIFIED	NA
5295	P1_I42_M1	0.86
5296	UNCLASSIFIED	NA
5297	P1_I42_M1	0.83
5298	UNCLASSIFIED	NA
5299	P1_I42_M1	0.9
5300	UNCLASSIFIED	NA
5301	P3_I7_M7	0.81
5302	P1_I42_M1	0.91
5303	UNCLASSIFIED	NA
5304	P1_I42_M1	0.92
5305	P2_I7_M3	0.86
5306	P3_I7_M4	0.82
5307	P3_I7_M3	0.82
5308	UNCLASSIFIED	NA
5309	UNCLASSIFIED	NA
5310	UNCLASSIFIED	NA
5311	UNCLASSIFIED	NA
5312	P2_I7_M1	0.88
5313	P1_I42_M1	0.89
5314	UNCLASSIFIED	NA
5315	UNCLASSIFIED	NA
5316	P1_I42_M1	0.89
5317	P1_I42_M1	0.97
5318	P1_I42_M1	0.91
5319	P1_I42_M1	0.94
5320	P1_I42_M1	0.86
5321	UNCLASSIFIED	NA
5322	P2_I7_M4	0.88
5323	P2_I7_M2	0.85
5324	UNCLASSIFIED	NA
5325	P1_I42_M1	0.94
5326	P1_I42_M1	0.93
5327	UNCLASSIFIED	NA
5328	P1_I42_M1	0.86
5329	P1_I42_M1	0.93
5330	P1_I42_M1	0.93
5331	P1_I42_M1	0.97
5332	P1_I42_M1	0.96
5333	P1_I42_M1	0.95
5334	P2_I7_M3	0.89
5335	P1_I42_M1	0.94
5336	P1_I42_M1	0.92
5337	P1_I42_M1	0.93
5338	P1_I42_M1	0.92
5339	P1_I42_M1	0.97
5340	P2_I7_M3	0.92
5341	P1_I42_M1	0.92
5342	P1_I42_M1	0.89
5343	UNCLASSIFIED	NA
5344	P1_I42_M1	0.87
5345	P1_I42_M1	0.89
5346	P2_I7_M2	0.98
5347	UNCLASSIFIED	NA
5348	P3_I7_M4	0.84
5349	P1_I42_M1	0.95
5350	P1_I42_M1	0.94
5351	P1_I42_M1	0.94
5352	P1_I42_M1	0.94
5353	UNCLASSIFIED	NA
5354	UNCLASSIFIED	NA
5355	P3_I7_M1	0.87
5356	P1_I42_M1	0.85
5357	P8_I4_M1	0.82
5358	P2_I7_M1	0.85
5359	P3_I7_M4	0.93
5360	P1_I42_M1	0.93
5361	P7_I3_M1	0.85
5362	P2_I7_M2	0.87
5363	P1_I42_M1	0.88
5364	P5_I5_M1	0.85
5365	UNCLASSIFIED	NA
5366	UNCLASSIFIED	NA
5367	UNCLASSIFIED	NA
5368	UNCLASSIFIED	NA
5369	P1_I42_M1	0.91
5370	P1_I42_M1	0.93
5371	P3_I7_M5	0.85
5372	P1_I42_M1	0.86
5373	P1_I42_M1	0.94
5374	P1_I42_M1	0.95
5375	P3_I7_M6	0.84
5376	P2_I7_M2	0.81
5377	P1_I42_M1	0.84
5378	UNCLASSIFIED	NA
5379	UNCLASSIFIED	NA
5380	P2_I7_M2	0.98
5381	P1_I42_M1	0.87
5382	P1_I42_M1	0.9
5383	P1_I42_M1	0.95
5384	UNCLASSIFIED	NA
5385	P1_I42_M1	0.86
5386	UNCLASSIFIED	NA
5387	P1_I42_M1	0.94
5388	P2_I7_M1	0.94
5389	P1_I42_M1	0.94
5390	P1_I42_M1	0.86
5391	P2_I7_M4	0.93
5392	P2_I7_M1	0.84
5393	P2_I7_M4	0.88
5394	P1_I42_M1	0.83
5395	P1_I42_M1	0.88
5396	P1_I42_M1	0.93
5397	P1_I42_M1	0.94
5398	P1_I42_M1	0.86
5399	P2_I7_M1	0.81
5400	P1_I42_M1	0.91
5401	P1_I42_M1	0.92
5402	P3_I7_M4	0.83
5403	P1_I42_M1	0.95
5404	P2_I7_M1	0.8
5405	P3_I7_M5	0.93
5406	P1_I42_M1	0.96
5407	P1_I42_M1	0.94
5408	P1_I42_M1	0.84
5409	P1_I42_M1	0.93
5410	UNCLASSIFIED	NA
5411	UNCLASSIFIED	NA
5412	P1_I42_M1	0.88
5413	P3_I7_M1	0.81
5414	P1_I42_M1	0.95
5415	P1_I42_M1	0.85
5416	P1_I42_M1	0.92
5417	UNCLASSIFIED	NA
5418	UNCLASSIFIED	NA
5419	P1_I42_M1	0.89
5420	UNCLASSIFIED	NA
5421	P1_I42_M1	0.84
5422	UNCLASSIFIED	NA
5423	UNCLASSIFIED	NA
5424	P4_I6_M2	0.84
5425	P2_I7_M3	0.9
5426	P4_I6_M4	0.83
5427	UNCLASSIFIED	NA
5428	P3_I7_M2	0.88
5429	UNCLASSIFIED	NA
5430	P1_I42_M1	0.95
5431	UNCLASSIFIED	NA
5432	UNCLASSIFIED	NA
5433	UNCLASSIFIED	NA
5434	P1_I42_M1	0.92
5435	P1_I42_M1	0.92
5436	P1_I42_M1	0.85
5437	UNCLASSIFIED	NA
5438	UNCLASSIFIED	NA
5439	UNCLASSIFIED	NA
5440	P2_I7_M4	0.9
5441	P1_I42_M1	0.83
5442	UNCLASSIFIED	NA
5443	P1_I42_M1	0.93
5444	P2_I7_M1	0.83
5445	P2_I7_M2	0.88
5446	P1_I42_M1	0.95
5447	UNCLASSIFIED	NA
5448	P2_I7_M2	0.86
5449	P1_I42_M1	0.94
5450	P1_I42_M1	0.95
5451	P1_I42_M1	0.92
5452	P1_I42_M1	0.95
5453	P7_I3_M2	0.82
5454	P2_I7_M2	0.9
5455	P3_I7_M5	0.96
5456	P2_I7_M4	0.83
5457	P1_I42_M1	0.89
5458	P1_I42_M1	0.92
5459	UNCLASSIFIED	NA
5460	P1_I42_M1	0.95
5461	P2_I7_M4	0.86
5462	UNCLASSIFIED	NA
5463	UNCLASSIFIED	NA
5464	P2_I7_M1	0.89
5465	P2_I7_M1	0.93
5466	P1_I42_M1	0.96
5467	UNCLASSIFIED	NA
5468	UNCLASSIFIED	NA
5469	P1_I42_M1	0.88
5470	P1_I42_M1	0.86
5471	P4_I6_M1	0.81
5472	UNCLASSIFIED	NA
5473	P1_I42_M1	0.97
5474	P1_I42_M1	0.96
5475	UNCLASSIFIED	NA
5476	P1_I42_M1	0.94
5477	P1_I42_M1	0.91
5478	P1_I42_M1	0.94
5479	UNCLASSIFIED	NA
5480	P1_I42_M1	0.94
5481	UNCLASSIFIED	NA
5482	UNCLASSIFIED	NA
5483	UNCLASSIFIED	NA
5484	P1_I42_M1	0.94
5485	UNCLASSIFIED	NA
5486	P1_I42_M1	0.88
5487	UNCLASSIFIED	NA
5488	UNCLASSIFIED	NA
5489	P1_I42_M1	0.83
5490	P1_I42_M1	0.84
5491	P1_I42_M1	0.87
5492	P1_I42_M1	0.95
5493	P1_I42_M1	0.93
5494	P1_I42_M1	0.95
5495	P1_I42_M1	0.92
5496	P1_I42_M1	0.9
5497	UNCLASSIFIED	NA
5498	UNCLASSIFIED	NA
5499	P1_I42_M1	0.92
5500	P1_I42_M1	0.92
5501	UNCLASSIFIED	NA
5502	P1_I42_M1	0.94
5503	P1_I42_M1	0.95
5504	P2_I7_M3	0.87
5505	UNCLASSIFIED	NA
5506	P4_I6_M5	0.95
5507	P4_I6_M1	0.88
5508	P1_I42_M1	0.95
5509	P1_I42_M1	0.97
5510	P1_I42_M1	0.96
5511	P1_I42_M1	0.93
5512	UNCLASSIFIED	NA
5513	P3_I7_M8	0.93
5514	P2_I7_M1	0.88
5515	P2_I7_M2	0.82
5516	P1_I42_M1	0.96
5517	UNCLASSIFIED	NA
5518	P1_I42_M1	0.98
5519	P1_I42_M1	0.9
5520	P1_I42_M1	0.93
5521	P1_I42_M1	0.9
5522	P1_I42_M1	0.87
5523	P2_I7_M2	0.95
5524	UNCLASSIFIED	NA
5525	P1_I42_M1	0.87
5526	P1_I42_M1	0.9
5527	P1_I42_M1	0.89
5528	UNCLASSIFIED	NA
5529	P1_I42_M1	0.97
5530	P1_I42_M1	0.93
5531	P2_I7_M2	0.81
5532	UNCLASSIFIED	NA
5533	UNCLASSIFIED	NA
5534	UNCLASSIFIED	NA
5535	P1_I42_M1	0.9
5536	UNCLASSIFIED	NA
5537	P1_I42_M1	0.93
5538	P2_I7_M2	0.83
5539	UNCLASSIFIED	NA
5540	P1_I42_M1	0.96
5541	P2_I7_M1	0.88
5542	UNCLASSIFIED	NA
5543	P3_I7_M1	0.85
5544	P1_I42_M1	0.82
5545	UNCLASSIFIED	NA
5546	P3_I7_M9	0.94
5547	P1_I42_M1	0.9
5548	P1_I42_M1	0.93
5549	P2_I7_M2	0.95
5550	P1_I42_M1	0.95
5551	P2_I7_M1	0.84
5552	UNCLASSIFIED	NA
5553	P1_I42_M1	0.94
5554	P1_I42_M1	0.88
5555	UNCLASSIFIED	NA
5556	UNCLASSIFIED	NA
5557	P1_I42_M1	0.84
5558	UNCLASSIFIED	NA
5559	P1_I42_M1	0.95
5560	P2_I7_M1	0.86
5561	P1_I42_M1	0.9
5562	P1_I42_M1	0.84
5563	P5_I5_M1	0.82
5564	P2_I7_M1	0.84
5565	UNCLASSIFIED	NA
5566	P9_I2_M1	0.84
5567	P2_I7_M3	0.85
5568	UNCLASSIFIED	NA
5569	P1_I42_M1	0.96
5570	P1_I42_M1	0.98
5571	P1_I42_M1	0.96
5572	UNCLASSIFIED	NA
5573	P1_I42_M1	0.92
5574	P1_I42_M1	0.84
5575	UNCLASSIFIED	NA
5576	P1_I42_M1	0.95
5577	P2_I7_M1	0.84
5578	UNCLASSIFIED	NA
5579	UNCLASSIFIED	NA
5580	P1_I42_M1	0.94
5581	P1_I42_M1	0.94
5582	P1_I42_M1	0.97
5583	P1_I42_M1	0.85
5584	P2_I7_M2	0.84
5585	UNCLASSIFIED	NA
5586	P1_I42_M1	0.84
5587	P2_I7_M2	0.92
5588	P1_I42_M1	0.95
5589	P1_I42_M1	0.96
5590	P1_I42_M1	0.96
5591	P1_I42_M1	0.93
5592	UNCLASSIFIED	NA
5593	P5_I5_M2	0.8
5594	P2_I7_M1	0.81
5595	UNCLASSIFIED	NA
5596	P2_I7_M4	0.88
5597	P1_I42_M1	0.92
5598	UNCLASSIFIED	NA
5599	P1_I42_M1	0.83
5600	P1_I42_M1	0.95
5601	P1_I42_M1	0.87
5602	P1_I42_M1	0.9
5603	P1_I42_M1	0.91
5604	P3_I7_M3	0.84
5605	P1_I42_M1	0.82
5606	UNCLASSIFIED	NA
5607	P1_I42_M1	0.96
5608	P1_I42_M1	0.9
5609	P1_I42_M1	0.9
5610	P2_I7_M1	0.9
5611	P1_I42_M1	0.9
5612	P3_I7_M2	0.84
5613	P1_I42_M1	0.86
5614	P2_I7_M1	0.92
5615	P2_I7_M2	0.98
5616	P1_I42_M1	0.94
5617	UNCLASSIFIED	NA
5618	UNCLASSIFIED	NA
5619	P2_I7_M4	0.84
5620	P1_I42_M1	0.97
5621	UNCLASSIFIED	NA
5622	P1_I42_M1	0.9
5623	P1_I42_M1	0.98
5624	P2_I7_M4	0.84
5625	P1_I42_M1	0.92
5626	P1_I42_M1	0.85
5627	P1_I42_M1	0.93
5628	P2_I7_M4	0.82
5629	UNCLASSIFIED	NA
5630	P2_I7_M4	0.9
5631	P1_I42_M1	0.94
5632	P2_I7_M3	0.9
5633	UNCLASSIFIED	NA
5634	P1_I42_M1	0.92
5635	P1_I42_M1	0.88
5636	UNCLASSIFIED	NA
5637	P2_I7_M3	0.81
5638	P1_I42_M1	0.92
5639	P1_I42_M1	0.87
5640	P1_I42_M1	0.84
5641	UNCLASSIFIED	NA
5642	P1_I42_M1	0.95
5643	UNCLASSIFIED	NA
5644	P1_I42_M1	0.93
5645	UNCLASSIFIED	NA
5646	UNCLASSIFIED	NA
5647	P1_I42_M1	0.97
5648	P3_I7_M6	0.85
5649	P1_I42_M1	0.88
5650	P2_I7_M4	0.82
5651	P1_I42_M1	0.93
5652	P1_I42_M1	0.93
5653	UNCLASSIFIED	NA
5654	UNCLASSIFIED	NA
5655	P1_I42_M1	0.91
5656	P1_I42_M1	0.9
5657	P1_I42_M1	0.94
5658	P1_I42_M1	0.95
5659	P3_I7_M4	0.85
5660	P1_I42_M1	0.9
5661	P1_I42_M1	0.94
5662	P1_I42_M1	0.92
5663	UNCLASSIFIED	NA
5664	UNCLASSIFIED	NA
5665	P3_I7_M1	0.88
5666	P2_I7_M4	0.89
5667	P1_I42_M1	0.96
5668	UNCLASSIFIED	NA
5669	P1_I42_M1	0.94
5670	UNCLASSIFIED	NA
5671	P2_I7_M2	0.99
5672	P3_I7_M3	0.82
5673	P4_I6_M2	0.85
5674	UNCLASSIFIED	NA
5675	P2_I7_M2	0.89
5676	P1_I42_M1	0.9
5677	P2_I7_M2	0.95
5678	P1_I42_M1	0.95
5679	P1_I42_M1	0.95
5680	UNCLASSIFIED	NA
5681	P2_I7_M2	0.95
5682	UNCLASSIFIED	NA
5683	P2_I7_M2	0.85
5684	P7_I3_M2	0.84
5685	P1_I42_M1	0.96
5686	P1_I42_M1	0.95
5687	P1_I42_M1	0.95
5688	P2_I7_M1	0.91
5689	P1_I42_M1	0.87
5690	P1_I42_M1	0.93
5691	P2_I7_M3	0.86
5692	P1_I42_M1	0.96
5693	P6_I5_M3	0.9
5694	P1_I42_M1	0.93
5695	P5_I5_M1	0.82
5696	P1_I42_M1	0.97
5697	P1_I42_M1	0.86
5698	P1_I42_M1	0.86
5699	P1_I42_M1	0.96
5700	P1_I42_M1	0.85
5701	P2_I7_M1	0.86
5702	P1_I42_M1	0.96
5703	UNCLASSIFIED	NA
5704	P1_I42_M1	0.83
5705	UNCLASSIFIED	NA
5706	UNCLASSIFIED	NA
5707	UNCLASSIFIED	NA
5708	UNCLASSIFIED	NA
5709	P4_I6_M3	0.88
5710	P3_I7_M1	0.83
5711	UNCLASSIFIED	NA
5712	P3_I7_M3	0.81
5713	P3_I7_M5	0.96
5714	P1_I42_M1	0.93
5715	P3_I7_M5	0.88
5716	P10_I2_M1	0.82
5717	P2_I7_M3	0.92
5718	P1_I42_M1	0.94
5719	UNCLASSIFIED	NA
5720	P2_I7_M1	0.8
5721	UNCLASSIFIED	NA
5722	P1_I42_M1	0.93
5723	UNCLASSIFIED	NA
5724	UNCLASSIFIED	NA
5725	P1_I42_M1	0.95
5726	P2_I7_M1	0.83
5727	P4_I6_M3	0.84
5728	UNCLASSIFIED	NA
5729	P2_I7_M1	0.84
5730	P2_I7_M2	0.84
5731	P1_I42_M1	0.9
5732	P1_I42_M1	0.94
5733	P1_I42_M1	0.97
5734	P1_I42_M1	0.95
5735	UNCLASSIFIED	NA
5736	UNCLASSIFIED	NA
5737	UNCLASSIFIED	NA
5738	P1_I42_M1	0.91
5739	P1_I42_M1	0.83
5740	UNCLASSIFIED	NA
5741	P5_I5_M1	0.82
5742	P2_I7_M2	0.91
5743	P2_I7_M1	0.82
5744	P1_I42_M1	0.91
5745	P1_I42_M1	0.85
5746	UNCLASSIFIED	NA
5747	P1_I42_M1	0.94
5748	P2_I7_M3	0.9
5749	UNCLASSIFIED	NA
5750	UNCLASSIFIED	NA
5751	P1_I42_M1	0.95
5752	P1_I42_M1	0.92
5753	P2_I7_M3	0.91
5754	UNCLASSIFIED	NA
5755	P1_I42_M1	0.93
5756	P1_I42_M1	0.92
5757	UNCLASSIFIED	NA
5758	P1_I42_M1	0.97
5759	P3_I7_M3	0.81
5760	P1_I42_M1	0.84
5761	P1_I42_M1	0.87
5762	UNCLASSIFIED	NA
5763	P1_I42_M1	0.89
5764	P1_I42_M1	0.92
5765	P10_I2_M1	0.88
5766	P2_I7_M1	0.82
5767	P1_I42_M1	0.94
5768	UNCLASSIFIED	NA
5769	UNCLASSIFIED	NA
5770	UNCLASSIFIED	NA
5771	P1_I42_M1	0.84
5772	P1_I42_M1	0.95
5773	P1_I42_M1	0.95
5774	P1_I42_M1	0.93
5775	UNCLASSIFIED	NA
5776	P1_I42_M1	0.93
5777	P3_I7_M6	0.9
5778	P1_I42_M1	0.96
5779	UNCLASSIFIED	NA
5780	UNCLASSIFIED	NA
5781	P5_I5_M1	0.82
5782	UNCLASSIFIED	NA
5783	P1_I42_M1	0.88
5784	P1_I42_M1	0.93
5785	UNCLASSIFIED	NA
5786	P1_I42_M1	0.94
5787	P7_I3_M2	0.81
5788	P1_I42_M1	0.86
5789	UNCLASSIFIED	NA
5790	UNCLASSIFIED	NA
5791	UNCLASSIFIED	NA
5792	UNCLASSIFIED	NA
5793	P1_I42_M1	0.9
5794	UNCLASSIFIED	NA
5795	P1_I42_M1	0.92
5796	UNCLASSIFIED	NA
5797	P1_I42_M1	0.95
5798	P2_I7_M4	0.93
5799	P4_I6_M3	0.8
5800	P1_I42_M1	0.91
5801	P2_I7_M4	0.93
5802	UNCLASSIFIED	NA
5803	UNCLASSIFIED	NA
5804	P1_I42_M1	0.93
5805	UNCLASSIFIED	NA
5806	P1_I42_M1	0.92
5807	P2_I7_M2	0.94
5808	P1_I42_M1	0.93
5809	P5_I5_M2	0.92
5810	P1_I42_M1	0.94
5811	P1_I42_M1	0.9
5812	UNCLASSIFIED	NA
5813	P5_I5_M3	0.86
5814	P1_I42_M1	0.87
5815	P4_I6_M3	0.88
5816	UNCLASSIFIED	NA
5817	UNCLASSIFIED	NA
5818	P2_I7_M1	0.91
5819	P1_I42_M1	0.95
5820	P1_I42_M1	0.96
5821	P2_I7_M3	0.9
5822	P1_I42_M1	0.97
5823	P1_I42_M1	0.88
5824	P1_I42_M1	0.8
5825	P1_I42_M1	0.95
5826	P1_I42_M1	0.89
5827	UNCLASSIFIED	NA
5828	UNCLASSIFIED	NA
5829	P1_I42_M1	0.97
5830	UNCLASSIFIED	NA
5831	UNCLASSIFIED	NA
5832	P1_I42_M1	0.97
5833	P1_I42_M1	0.93
5834	UNCLASSIFIED	NA
5835	UNCLASSIFIED	NA
5836	P1_I42_M1	0.9
5837	UNCLASSIFIED	NA
5838	P1_I42_M1	0.85
5839	P1_I42_M1	0.93
5840	P1_I42_M1	0.99
5841	P1_I42_M1	0.95
5842	P1_I42_M1	0.98
5843	P1_I42_M1	0.93
5844	P1_I42_M1	0.89
5845	P1_I42_M1	0.85
5846	P1_I42_M1	0.94
5847	UNCLASSIFIED	NA
5848	UNCLASSIFIED	NA
5849	P1_I42_M1	0.88
5850	UNCLASSIFIED	NA
5851	P1_I42_M1	0.87
5852	UNCLASSIFIED	NA
5853	UNCLASSIFIED	NA
5854	UNCLASSIFIED	NA
5855	P1_I42_M1	0.95
5856	UNCLASSIFIED	NA
5857	P3_I7_M3	0.84
5858	P1_I42_M1	0.91
5859	P1_I42_M1	0.96
5860	UNCLASSIFIED	NA
5861	P1_I42_M1	0.94
5862	P1_I42_M1	0.9
5863	P1_I42_M1	0.93
5864	P4_I6_M1	0.89
5865	UNCLASSIFIED	NA
5866	P1_I42_M1	0.94
5867	UNCLASSIFIED	NA
5868	UNCLASSIFIED	NA
5869	P1_I42_M1	0.96
5870	P1_I42_M1	0.97
5871	P1_I42_M1	0.88
5872	UNCLASSIFIED	NA
5873	P1_I42_M1	0.91
5874	P2_I7_M4	0.92
5875	P1_I42_M1	0.92
5876	UNCLASSIFIED	NA
5877	P1_I42_M1	0.91
5878	UNCLASSIFIED	NA
5879	UNCLASSIFIED	NA
5880	P1_I42_M1	0.95
5881	P1_I42_M1	0.89
5882	UNCLASSIFIED	NA
5883	P2_I7_M4	0.97
5884	P1_I42_M1	0.88
5885	P4_I6_M1	0.89
5886	UNCLASSIFIED	NA
5887	P1_I42_M1	0.95
5888	UNCLASSIFIED	NA
5889	P3_I7_M3	0.81
5890	P2_I7_M1	0.82
5891	UNCLASSIFIED	NA
5892	P1_I42_M1	0.95
5893	P3_I7_M5	0.82
5894	P1_I42_M1	0.96
5895	UNCLASSIFIED	NA
5896	UNCLASSIFIED	NA
5897	P1_I42_M1	0.94
5898	P1_I42_M1	0.86
5899	P1_I42_M1	0.93
5900	P1_I42_M1	0.95
5901	P4_I6_M1	0.9
5902	UNCLASSIFIED	NA
5903	P1_I42_M1	0.9
5904	P1_I42_M1	0.85
5905	P1_I42_M1	0.94
5906	P1_I42_M1	0.95
5907	UNCLASSIFIED	NA
5908	UNCLASSIFIED	NA
5909	UNCLASSIFIED	NA
5910	UNCLASSIFIED	NA
5911	P1_I42_M1	0.9
5912	P1_I42_M1	0.94
5913	P1_I42_M1	0.95
5914	P1_I42_M1	0.96
5915	UNCLASSIFIED	NA
5916	UNCLASSIFIED	NA
5917	P1_I42_M1	0.87
5918	P1_I42_M1	0.94
5919	UNCLASSIFIED	NA
5920	UNCLASSIFIED	NA
5921	UNCLASSIFIED	NA
5922	UNCLASSIFIED	NA
