Gene	Module	kME
5228	P1_I42_M2	0.93
5229	P1_I42_M2	0.93
5230	UNCLASSIFIED	NA
5231	P1_I42_M2	0.96
5232	P6_I6_M4	0.89
5233	P1_I42_M2	0.93
5234	P7_I4_M1	0.85
5235	P1_I42_M2	0.96
5236	UNCLASSIFIED	NA
5237	P1_I42_M1	0.9
5238	P2_I11_M1	0.85
5239	UNCLASSIFIED	NA
5240	P3_I9_M2	0.94
5241	P1_I42_M2	0.87
5242	P1_I42_M2	0.97
5243	UNCLASSIFIED	NA
5244	P1_I42_M1	0.96
5245	P2_I11_M1	0.87
5246	P1_I42_M2	0.94
5247	UNCLASSIFIED	NA
5248	P3_I9_M6	0.93
5249	P1_I42_M2	0.94
5250	P1_I42_M1	0.84
5251	P3_I9_M3	0.86
5252	P1_I42_M2	0.87
5253	P1_I42_M2	0.92
5254	P1_I42_M2	0.91
5255	UNCLASSIFIED	NA
5256	UNCLASSIFIED	NA
5257	UNCLASSIFIED	NA
5258	P2_I11_M2	0.83
5259	P6_I6_M2	0.91
5260	UNCLASSIFIED	NA
5261	P2_I11_M4	0.88
5262	UNCLASSIFIED	NA
5263	P1_I42_M2	0.93
5264	UNCLASSIFIED	NA
5265	P6_I6_M3	0.83
5266	UNCLASSIFIED	NA
5267	UNCLASSIFIED	NA
5268	UNCLASSIFIED	NA
5269	UNCLASSIFIED	NA
5270	UNCLASSIFIED	NA
5271	UNCLASSIFIED	NA
5272	P2_I11_M4	0.81
5273	UNCLASSIFIED	NA
5274	P3_I9_M9	0.94
5275	P1_I42_M2	0.91
5276	UNCLASSIFIED	NA
5277	P3_I9_M1	0.81
5278	P2_I11_M2	0.89
5279	UNCLASSIFIED	NA
5280	P2_I11_M5	0.97
5281	P2_I11_M5	0.89
5282	UNCLASSIFIED	NA
5283	UNCLASSIFIED	NA
5284	P2_I11_M2	0.82
5285	UNCLASSIFIED	NA
5286	P3_I9_M2	0.89
5287	P1_I42_M2	0.86
5288	P1_I42_M1	0.91
5289	UNCLASSIFIED	NA
5290	UNCLASSIFIED	NA
5291	UNCLASSIFIED	NA
5292	UNCLASSIFIED	NA
5293	P6_I6_M3	0.85
5294	UNCLASSIFIED	NA
5295	P1_I42_M2	0.86
5296	UNCLASSIFIED	NA
5297	P2_I11_M1	0.84
5298	UNCLASSIFIED	NA
5299	P4_I11_M2	0.86
5300	UNCLASSIFIED	NA
5301	UNCLASSIFIED	NA
5302	P1_I42_M2	0.9
5303	UNCLASSIFIED	NA
5304	P1_I42_M2	0.94
5305	P1_I42_M2	0.88
5306	P2_I11_M5	0.91
5307	UNCLASSIFIED	NA
5308	UNCLASSIFIED	NA
5309	UNCLASSIFIED	NA
5310	UNCLASSIFIED	NA
5311	UNCLASSIFIED	NA
5312	P4_I11_M10	0.84
5313	UNCLASSIFIED	NA
5314	UNCLASSIFIED	NA
5315	UNCLASSIFIED	NA
5316	P1_I42_M2	0.89
5317	P5_I9_M3	0.83
5318	P2_I11_M1	0.85
5319	P2_I11_M1	0.91
5320	P5_I9_M1	0.83
5321	UNCLASSIFIED	NA
5322	P4_I11_M15	0.92
5323	UNCLASSIFIED	NA
5324	UNCLASSIFIED	NA
5325	P2_I11_M1	0.9
5326	P2_I11_M1	0.87
5327	P5_I9_M1	0.83
5328	P1_I42_M2	0.94
5329	P2_I11_M1	0.85
5330	P2_I11_M1	0.9
5331	P1_I42_M2	0.95
5332	P1_I42_M1	0.86
5333	P1_I42_M2	0.94
5334	P1_I42_M2	0.85
5335	P1_I42_M2	0.94
5336	P3_I9_M4	0.87
5337	P1_I42_M2	0.95
5338	P3_I9_M2	0.93
5339	P1_I42_M2	0.94
5340	P2_I11_M4	0.83
5341	P1_I42_M2	0.91
5342	P1_I42_M2	0.92
5343	UNCLASSIFIED	NA
5344	P2_I11_M1	0.81
5345	P2_I11_M1	0.86
5346	UNCLASSIFIED	NA
5347	P4_I11_M9	0.88
5348	UNCLASSIFIED	NA
5349	P1_I42_M1	0.95
5350	P1_I42_M1	0.92
5351	P2_I11_M2	0.93
5352	P1_I42_M1	0.88
5353	UNCLASSIFIED	NA
5354	UNCLASSIFIED	NA
5355	P5_I9_M1	0.83
5356	P2_I11_M1	0.83
5357	P4_I11_M16	0.88
5358	P2_I11_M5	0.87
5359	P2_I11_M5	0.97
5360	P1_I42_M2	0.95
5361	P12_I1_M1	0.85
5362	UNCLASSIFIED	NA
5363	P4_I11_M3	0.84
5364	UNCLASSIFIED	NA
5365	UNCLASSIFIED	NA
5366	UNCLASSIFIED	NA
5367	UNCLASSIFIED	NA
5368	UNCLASSIFIED	NA
5369	P1_I42_M1	0.82
5370	P1_I42_M1	0.83
5371	UNCLASSIFIED	NA
5372	P2_I11_M3	0.9
5373	P2_I11_M1	0.94
5374	P3_I9_M5	0.83
5375	P2_I11_M5	0.82
5376	UNCLASSIFIED	NA
5377	P1_I42_M1	0.89
5378	UNCLASSIFIED	NA
5379	UNCLASSIFIED	NA
5380	UNCLASSIFIED	NA
5381	P1_I42_M1	0.88
5382	P3_I9_M7	0.82
5383	P1_I42_M1	0.88
5384	UNCLASSIFIED	NA
5385	P1_I42_M2	0.92
5386	UNCLASSIFIED	NA
5387	P4_I11_M8	0.82
5388	P3_I9_M3	0.84
5389	P1_I42_M1	0.96
5390	P2_I11_M1	0.82
5391	UNCLASSIFIED	NA
5392	P1_I42_M1	0.83
5393	UNCLASSIFIED	NA
5394	P2_I11_M1	0.86
5395	P1_I42_M2	0.94
5396	P1_I42_M1	0.92
5397	P1_I42_M1	0.9
5398	P1_I42_M2	0.92
5399	P3_I9_M7	0.84
5400	P1_I42_M1	0.89
5401	P6_I6_M6	0.84
5402	UNCLASSIFIED	NA
5403	P1_I42_M1	0.88
5404	UNCLASSIFIED	NA
5405	UNCLASSIFIED	NA
5406	P1_I42_M1	0.94
5407	P1_I42_M1	0.91
5408	UNCLASSIFIED	NA
5409	P2_I11_M3	0.84
5410	UNCLASSIFIED	NA
5411	UNCLASSIFIED	NA
5412	P1_I42_M1	0.93
5413	UNCLASSIFIED	NA
5414	P1_I42_M1	0.93
5415	P1_I42_M2	0.9
5416	P1_I42_M1	0.92
5417	UNCLASSIFIED	NA
5418	UNCLASSIFIED	NA
5419	UNCLASSIFIED	NA
5420	UNCLASSIFIED	NA
5421	P1_I42_M2	0.9
5422	UNCLASSIFIED	NA
5423	P3_I9_M1	0.83
5424	UNCLASSIFIED	NA
5425	P4_I11_M1	0.85
5426	P8_I3_M2	0.82
5427	UNCLASSIFIED	NA
5428	UNCLASSIFIED	NA
5429	UNCLASSIFIED	NA
5430	P1_I42_M1	0.91
5431	UNCLASSIFIED	NA
5432	UNCLASSIFIED	NA
5433	UNCLASSIFIED	NA
5434	P3_I9_M7	0.88
5435	P2_I11_M3	0.85
5436	P2_I11_M2	0.86
5437	UNCLASSIFIED	NA
5438	UNCLASSIFIED	NA
5439	UNCLASSIFIED	NA
5440	P3_I9_M8	0.93
5441	UNCLASSIFIED	NA
5442	P4_I11_M1	0.82
5443	P3_I9_M6	0.94
5444	UNCLASSIFIED	NA
5445	UNCLASSIFIED	NA
5446	P2_I11_M2	0.88
5447	UNCLASSIFIED	NA
5448	UNCLASSIFIED	NA
5449	P1_I42_M1	0.94
5450	P1_I42_M1	0.91
5451	P1_I42_M1	0.92
5452	P1_I42_M1	0.87
5453	UNCLASSIFIED	NA
5454	UNCLASSIFIED	NA
5455	UNCLASSIFIED	NA
5456	P1_I42_M1	0.86
5457	P3_I9_M7	0.84
5458	P1_I42_M1	0.88
5459	UNCLASSIFIED	NA
5460	UNCLASSIFIED	NA
5461	P3_I9_M8	0.82
5462	UNCLASSIFIED	NA
5463	UNCLASSIFIED	NA
5464	P4_I11_M13	0.89
5465	UNCLASSIFIED	NA
5466	P1_I42_M2	0.87
5467	UNCLASSIFIED	NA
5468	UNCLASSIFIED	NA
5469	P1_I42_M1	0.87
5470	P4_I11_M6	0.86
5471	P2_I11_M4	0.91
5472	UNCLASSIFIED	NA
5473	P1_I42_M1	0.92
5474	P1_I42_M1	0.93
5475	UNCLASSIFIED	NA
5476	P1_I42_M1	0.91
5477	P1_I42_M2	0.93
5478	P2_I11_M1	0.82
5479	UNCLASSIFIED	NA
5480	P2_I11_M1	0.89
5481	UNCLASSIFIED	NA
5482	P7_I4_M2	0.81
5483	UNCLASSIFIED	NA
5484	P1_I42_M1	0.92
5485	UNCLASSIFIED	NA
5486	UNCLASSIFIED	NA
5487	UNCLASSIFIED	NA
5488	UNCLASSIFIED	NA
5489	P1_I42_M2	0.9
5490	P2_I11_M4	0.83
5491	P1_I42_M1	0.92
5492	P1_I42_M1	0.96
5493	P1_I42_M1	0.94
5494	P1_I42_M1	0.93
5495	P1_I42_M1	0.86
5496	P1_I42_M1	0.87
5497	UNCLASSIFIED	NA
5498	UNCLASSIFIED	NA
5499	P3_I9_M3	0.86
5500	UNCLASSIFIED	NA
5501	UNCLASSIFIED	NA
5502	P1_I42_M1	0.86
5503	P2_I11_M2	0.87
5504	P1_I42_M1	0.94
5505	UNCLASSIFIED	NA
5506	UNCLASSIFIED	NA
5507	UNCLASSIFIED	NA
5508	P1_I42_M1	0.92
5509	P1_I42_M1	0.97
5510	P2_I11_M2	0.93
5511	P2_I11_M4	0.85
5512	UNCLASSIFIED	NA
5513	P4_I11_M10	0.9
5514	P4_I11_M10	0.85
5515	P4_I11_M16	0.98
5516	P1_I42_M1	0.95
5517	UNCLASSIFIED	NA
5518	P1_I42_M1	0.89
5519	P1_I42_M1	0.9
5520	P2_I11_M4	0.86
5521	P1_I42_M1	0.92
5522	UNCLASSIFIED	NA
5523	P2_I11_M5	0.94
5524	UNCLASSIFIED	NA
5525	P3_I9_M1	0.86
5526	P2_I11_M1	0.89
5527	UNCLASSIFIED	NA
5528	UNCLASSIFIED	NA
5529	P1_I42_M2	0.95
5530	UNCLASSIFIED	NA
5531	UNCLASSIFIED	NA
5532	P4_I11_M16	0.91
5533	UNCLASSIFIED	NA
5534	UNCLASSIFIED	NA
5535	P3_I9_M5	0.89
5536	UNCLASSIFIED	NA
5537	P1_I42_M1	0.91
5538	UNCLASSIFIED	NA
5539	UNCLASSIFIED	NA
5540	P1_I42_M1	0.95
5541	P1_I42_M1	0.85
5542	UNCLASSIFIED	NA
5543	UNCLASSIFIED	NA
5544	UNCLASSIFIED	NA
5545	UNCLASSIFIED	NA
5546	P2_I11_M4	0.91
5547	P1_I42_M1	0.93
5548	P1_I42_M1	0.86
5549	UNCLASSIFIED	NA
5550	P1_I42_M2	0.92
5551	P2_I11_M5	0.9
5552	P7_I4_M2	0.84
5553	P1_I42_M1	0.93
5554	P4_I11_M3	0.9
5555	P2_I11_M5	0.94
5556	UNCLASSIFIED	NA
5557	UNCLASSIFIED	NA
5558	UNCLASSIFIED	NA
5559	P1_I42_M1	0.89
5560	P2_I11_M5	0.85
5561	P3_I9_M1	0.89
5562	P1_I42_M1	0.89
5563	UNCLASSIFIED	NA
5564	P5_I9_M4	0.84
5565	UNCLASSIFIED	NA
5566	UNCLASSIFIED	NA
5567	P4_I11_M5	0.83
5568	UNCLASSIFIED	NA
5569	P1_I42_M1	0.92
5570	P2_I11_M2	0.92
5571	P1_I42_M2	0.93
5572	UNCLASSIFIED	NA
5573	P1_I42_M1	0.94
5574	P2_I11_M4	0.9
5575	UNCLASSIFIED	NA
5576	P2_I11_M1	0.86
5577	UNCLASSIFIED	NA
5578	UNCLASSIFIED	NA
5579	UNCLASSIFIED	NA
5580	P4_I11_M7	0.9
5581	P1_I42_M1	0.95
5582	P2_I11_M1	0.87
5583	P1_I42_M2	0.9
5584	UNCLASSIFIED	NA
5585	UNCLASSIFIED	NA
5586	P1_I42_M1	0.88
5587	UNCLASSIFIED	NA
5588	P2_I11_M1	0.85
5589	P2_I11_M2	0.93
5590	P1_I42_M1	0.92
5591	P2_I11_M4	0.89
5592	UNCLASSIFIED	NA
5593	UNCLASSIFIED	NA
5594	P6_I6_M7	0.81
5595	UNCLASSIFIED	NA
5596	P4_I11_M3	0.88
5597	P1_I42_M2	0.96
5598	UNCLASSIFIED	NA
5599	P3_I9_M2	0.91
5600	P1_I42_M2	0.96
5601	UNCLASSIFIED	NA
5602	P1_I42_M1	0.9
5603	P1_I42_M2	0.96
5604	UNCLASSIFIED	NA
5605	P1_I42_M2	0.83
5606	UNCLASSIFIED	NA
5607	P1_I42_M1	0.93
5608	P3_I9_M5	0.88
5609	P1_I42_M1	0.89
5610	UNCLASSIFIED	NA
5611	P5_I9_M2	0.83
5612	UNCLASSIFIED	NA
5613	P1_I42_M1	0.85
5614	P2_I11_M5	0.81
5615	UNCLASSIFIED	NA
5616	P1_I42_M1	0.92
5617	UNCLASSIFIED	NA
5618	UNCLASSIFIED	NA
5619	P3_I9_M8	0.87
5620	P3_I9_M3	0.9
5621	UNCLASSIFIED	NA
5622	P1_I42_M1	0.91
5623	P2_I11_M2	0.92
5624	UNCLASSIFIED	NA
5625	P1_I42_M1	0.96
5626	P2_I11_M4	0.84
5627	P1_I42_M1	0.96
5628	UNCLASSIFIED	NA
5629	UNCLASSIFIED	NA
5630	P3_I9_M8	0.87
5631	P1_I42_M1	0.86
5632	P1_I42_M1	0.92
5633	UNCLASSIFIED	NA
5634	P1_I42_M1	0.89
5635	P6_I6_M6	0.81
5636	UNCLASSIFIED	NA
5637	P6_I6_M3	0.84
5638	P6_I6_M6	0.81
5639	P4_I11_M13	0.91
5640	P2_I11_M4	0.86
5641	UNCLASSIFIED	NA
5642	P1_I42_M1	0.95
5643	UNCLASSIFIED	NA
5644	P2_I11_M4	0.91
5645	UNCLASSIFIED	NA
5646	UNCLASSIFIED	NA
5647	P2_I11_M2	0.85
5648	UNCLASSIFIED	NA
5649	P4_I11_M1	0.86
5650	UNCLASSIFIED	NA
5651	UNCLASSIFIED	NA
5652	P6_I6_M5	0.91
5653	UNCLASSIFIED	NA
5654	UNCLASSIFIED	NA
5655	P1_I42_M1	0.88
5656	P1_I42_M1	0.94
5657	P2_I11_M2	0.85
5658	P1_I42_M1	0.9
5659	P4_I11_M12	0.88
5660	UNCLASSIFIED	NA
5661	P1_I42_M1	0.94
5662	P1_I42_M1	0.91
5663	UNCLASSIFIED	NA
5664	UNCLASSIFIED	NA
5665	P2_I11_M1	0.86
5666	P4_I11_M13	0.83
5667	P2_I11_M2	0.86
5668	UNCLASSIFIED	NA
5669	P1_I42_M1	0.91
5670	UNCLASSIFIED	NA
5671	UNCLASSIFIED	NA
5672	UNCLASSIFIED	NA
5673	UNCLASSIFIED	NA
5674	UNCLASSIFIED	NA
5675	UNCLASSIFIED	NA
5676	P1_I42_M1	0.91
5677	UNCLASSIFIED	NA
5678	P2_I11_M3	0.88
5679	P1_I42_M1	0.94
5680	P6_I6_M6	0.85
5681	UNCLASSIFIED	NA
5682	UNCLASSIFIED	NA
5683	UNCLASSIFIED	NA
5684	P2_I11_M5	0.91
5685	P3_I9_M5	0.91
5686	P1_I42_M2	0.94
5687	P1_I42_M1	0.93
5688	UNCLASSIFIED	NA
5689	P5_I9_M6	0.88
5690	UNCLASSIFIED	NA
5691	P3_I9_M5	0.86
5692	P1_I42_M1	0.86
5693	UNCLASSIFIED	NA
5694	P1_I42_M1	0.86
5695	P1_I42_M1	0.92
5696	P1_I42_M1	0.97
5697	P2_I11_M4	0.9
5698	P4_I11_M1	0.84
5699	P1_I42_M1	0.88
5700	P1_I42_M2	0.94
5701	UNCLASSIFIED	NA
5702	P1_I42_M1	0.96
5703	UNCLASSIFIED	NA
5704	P1_I42_M2	0.85
5705	UNCLASSIFIED	NA
5706	UNCLASSIFIED	NA
5707	UNCLASSIFIED	NA
5708	UNCLASSIFIED	NA
5709	UNCLASSIFIED	NA
5710	P3_I9_M5	0.82
5711	UNCLASSIFIED	NA
5712	UNCLASSIFIED	NA
5713	P5_I9_M11	0.89
5714	P1_I42_M1	0.91
5715	P5_I9_M11	0.89
5716	UNCLASSIFIED	NA
5717	P13_I3_M1	0.84
5718	P3_I9_M4	0.95
5719	UNCLASSIFIED	NA
5720	UNCLASSIFIED	NA
5721	UNCLASSIFIED	NA
5722	P3_I9_M4	0.95
5723	UNCLASSIFIED	NA
5724	UNCLASSIFIED	NA
5725	P2_I11_M2	0.83
5726	P2_I11_M4	0.89
5727	UNCLASSIFIED	NA
5728	UNCLASSIFIED	NA
5729	UNCLASSIFIED	NA
5730	UNCLASSIFIED	NA
5731	P2_I11_M2	0.85
5732	P1_I42_M1	0.81
5733	P2_I11_M3	0.85
5734	P1_I42_M1	0.89
5735	UNCLASSIFIED	NA
5736	UNCLASSIFIED	NA
5737	UNCLASSIFIED	NA
5738	P2_I11_M1	0.87
5739	P1_I42_M1	0.89
5740	UNCLASSIFIED	NA
5741	P3_I9_M1	0.81
5742	UNCLASSIFIED	NA
5743	UNCLASSIFIED	NA
5744	P5_I9_M1	0.89
5745	P3_I9_M2	0.83
5746	UNCLASSIFIED	NA
5747	P1_I42_M2	0.96
5748	P1_I42_M2	0.91
5749	P2_I11_M4	0.83
5750	UNCLASSIFIED	NA
5751	P1_I42_M1	0.94
5752	P1_I42_M2	0.9
5753	P2_I11_M4	0.89
5754	UNCLASSIFIED	NA
5755	P1_I42_M1	0.94
5756	P1_I42_M1	0.94
5757	UNCLASSIFIED	NA
5758	P1_I42_M1	0.85
5759	UNCLASSIFIED	NA
5760	P1_I42_M2	0.91
5761	P1_I42_M2	0.87
5762	UNCLASSIFIED	NA
5763	P1_I42_M1	0.87
5764	UNCLASSIFIED	NA
5765	P2_I11_M5	0.82
5766	UNCLASSIFIED	NA
5767	P1_I42_M1	0.91
5768	UNCLASSIFIED	NA
5769	UNCLASSIFIED	NA
5770	UNCLASSIFIED	NA
5771	UNCLASSIFIED	NA
5772	P1_I42_M2	0.93
5773	P4_I11_M8	0.87
5774	P2_I11_M3	0.87
5775	UNCLASSIFIED	NA
5776	P3_I9_M2	0.92
5777	UNCLASSIFIED	NA
5778	P1_I42_M1	0.91
5779	UNCLASSIFIED	NA
5780	UNCLASSIFIED	NA
5781	UNCLASSIFIED	NA
5782	UNCLASSIFIED	NA
5783	P3_I9_M2	0.92
5784	P1_I42_M1	0.82
5785	UNCLASSIFIED	NA
5786	P1_I42_M2	0.86
5787	UNCLASSIFIED	NA
5788	P3_I9_M1	0.83
5789	UNCLASSIFIED	NA
5790	UNCLASSIFIED	NA
5791	P4_I11_M9	0.93
5792	UNCLASSIFIED	NA
5793	P3_I9_M6	0.85
5794	UNCLASSIFIED	NA
5795	P1_I42_M1	0.85
5796	UNCLASSIFIED	NA
5797	P2_I11_M2	0.87
5798	P4_I11_M3	0.85
5799	UNCLASSIFIED	NA
5800	P2_I11_M3	0.9
5801	P3_I9_M8	0.82
5802	UNCLASSIFIED	NA
5803	UNCLASSIFIED	NA
5804	P1_I42_M1	0.9
5805	P2_I11_M5	0.87
5806	P2_I11_M1	0.85
5807	UNCLASSIFIED	NA
5808	P11_I2_M1	0.87
5809	P6_I6_M2	0.82
5810	P2_I11_M3	0.91
5811	P3_I9_M4	0.9
5812	UNCLASSIFIED	NA
5813	UNCLASSIFIED	NA
5814	P1_I42_M1	0.94
5815	P4_I11_M11	0.82
5816	UNCLASSIFIED	NA
5817	UNCLASSIFIED	NA
5818	P1_I42_M1	0.82
5819	P1_I42_M1	0.91
5820	P2_I11_M3	0.92
5821	P1_I42_M2	0.86
5822	P1_I42_M1	0.93
5823	P3_I9_M2	0.86
5824	P1_I42_M2	0.86
5825	P4_I11_M4	0.86
5826	UNCLASSIFIED	NA
5827	UNCLASSIFIED	NA
5828	UNCLASSIFIED	NA
5829	P1_I42_M1	0.87
5830	UNCLASSIFIED	NA
5831	P6_I6_M7	0.83
5832	P1_I42_M1	0.97
5833	P2_I11_M4	0.9
5834	UNCLASSIFIED	NA
5835	UNCLASSIFIED	NA
5836	P2_I11_M1	0.86
5837	UNCLASSIFIED	NA
5838	UNCLASSIFIED	NA
5839	P1_I42_M2	0.86
5840	P3_I9_M4	0.93
5841	P3_I9_M6	0.89
5842	P1_I42_M1	0.93
5843	P1_I42_M2	0.94
5844	P10_I3_M2	0.83
5845	P3_I9_M2	0.82
5846	P1_I42_M2	0.94
5847	UNCLASSIFIED	NA
5848	UNCLASSIFIED	NA
5849	P5_I9_M7	0.91
5850	UNCLASSIFIED	NA
5851	P3_I9_M1	0.93
5852	P5_I9_M10	0.86
5853	UNCLASSIFIED	NA
5854	UNCLASSIFIED	NA
5855	P1_I42_M1	0.89
5856	UNCLASSIFIED	NA
5857	UNCLASSIFIED	NA
5858	P1_I42_M1	0.92
5859	P1_I42_M1	0.88
5860	UNCLASSIFIED	NA
5861	P2_I11_M3	0.91
5862	P4_I11_M8	0.87
5863	P3_I9_M3	0.88
5864	P1_I42_M2	0.88
5865	UNCLASSIFIED	NA
5866	P1_I42_M2	0.92
5867	UNCLASSIFIED	NA
5868	UNCLASSIFIED	NA
5869	P1_I42_M1	0.88
5870	UNCLASSIFIED	NA
5871	P1_I42_M1	0.89
5872	UNCLASSIFIED	NA
5873	P1_I42_M1	0.91
5874	P4_I11_M14	0.84
5875	P1_I42_M1	0.86
5876	P3_I9_M6	0.88
5877	P1_I42_M1	0.84
5878	P2_I11_M5	0.85
5879	UNCLASSIFIED	NA
5880	P1_I42_M1	0.88
5881	UNCLASSIFIED	NA
5882	UNCLASSIFIED	NA
5883	P3_I9_M8	0.91
5884	P3_I9_M6	0.84
5885	P2_I11_M4	0.83
5886	UNCLASSIFIED	NA
5887	P1_I42_M1	0.97
5888	UNCLASSIFIED	NA
5889	UNCLASSIFIED	NA
5890	P4_I11_M12	0.88
5891	UNCLASSIFIED	NA
5892	P3_I9_M5	0.93
5893	P2_I11_M5	0.83
5894	P2_I11_M4	0.91
5895	UNCLASSIFIED	NA
5896	UNCLASSIFIED	NA
5897	P1_I42_M1	0.92
5898	P1_I42_M2	0.88
5899	P1_I42_M2	0.94
5900	P1_I42_M2	0.86
5901	P1_I42_M1	0.91
5902	UNCLASSIFIED	NA
5903	P2_I11_M1	0.91
5904	P1_I42_M2	0.96
5905	P1_I42_M1	0.91
5906	P2_I11_M2	0.91
5907	UNCLASSIFIED	NA
5908	UNCLASSIFIED	NA
5909	UNCLASSIFIED	NA
5910	UNCLASSIFIED	NA
5911	P1_I42_M2	0.87
5912	P1_I42_M1	0.95
5913	P2_I11_M2	0.93
5914	P2_I11_M2	0.94
5915	UNCLASSIFIED	NA
5916	UNCLASSIFIED	NA
5917	P3_I9_M4	0.88
5918	P1_I42_M1	0.89
5919	UNCLASSIFIED	NA
5920	UNCLASSIFIED	NA
5921	UNCLASSIFIED	NA
5922	P2_I11_M5	0.93
5923	P1_I42_M1	0.87
5924	P1_I42_M2	0.97
5925	P2_I11_M2	0.9
5926	UNCLASSIFIED	NA
5927	P1_I42_M2	0.89
5928	P1_I42_M2	0.92
5929	P4_I11_M3	0.86
5930	UNCLASSIFIED	NA
5931	UNCLASSIFIED	NA
5932	P2_I11_M1	0.84
5933	UNCLASSIFIED	NA
5934	UNCLASSIFIED	NA
5935	UNCLASSIFIED	NA
5936	UNCLASSIFIED	NA
5937	UNCLASSIFIED	NA
5938	UNCLASSIFIED	NA
5939	UNCLASSIFIED	NA
5940	P2_I11_M1	0.81
5941	P1_I42_M1	0.93
5942	UNCLASSIFIED	NA
5943	P1_I42_M2	0.91
5944	P2_I11_M3	0.87
5945	UNCLASSIFIED	NA
5946	UNCLASSIFIED	NA
5947	P2_I11_M4	0.81
5948	UNCLASSIFIED	NA
5949	P1_I42_M1	0.89
5950	P5_I9_M8	0.88
5951	P1_I42_M1	0.92
5952	P2_I11_M4	0.84
5953	P1_I42_M1	0.94
5954	P3_I9_M7	0.83
5955	UNCLASSIFIED	NA
5956	UNCLASSIFIED	NA
5957	P1_I42_M1	0.88
5958	P2_I11_M2	0.92
5959	UNCLASSIFIED	NA
5960	P1_I42_M1	0.88
5961	UNCLASSIFIED	NA
5962	UNCLASSIFIED	NA
5963	UNCLASSIFIED	NA
5964	UNCLASSIFIED	NA
5965	P1_I42_M2	0.88
5966	UNCLASSIFIED	NA
5967	UNCLASSIFIED	NA
5968	UNCLASSIFIED	NA
5969	P4_I11_M1	0.83
5970	P2_I11_M1	0.83
5971	P1_I42_M2	0.97
5972	P2_I11_M1	0.85
5973	UNCLASSIFIED	NA
5974	P1_I42_M2	0.95
5975	UNCLASSIFIED	NA
5976	P2_I11_M1	0.9
5977	UNCLASSIFIED	NA
5978	UNCLASSIFIED	NA
5979	P3_I9_M4	0.92
5980	P3_I9_M2	0.93
5981	UNCLASSIFIED	NA
5982	P1_I42_M1	0.88
5983	UNCLASSIFIED	NA
5984	UNCLASSIFIED	NA
5985	UNCLASSIFIED	NA
5986	P1_I42_M2	0.93
5987	P1_I42_M2	0.92
5988	P2_I11_M4	0.89
5989	P1_I42_M1	0.84
5990	UNCLASSIFIED	NA
5991	P1_I42_M2	0.89
5992	UNCLASSIFIED	NA
5993	P4_I11_M1	0.84
5994	P7_I4_M2	0.86
5995	P4_I11_M9	0.81
5996	UNCLASSIFIED	NA
5997	UNCLASSIFIED	NA
5998	UNCLASSIFIED	NA
5999	P1_I42_M1	0.95
6000	P1_I42_M1	0.94
6001	UNCLASSIFIED	NA
6002	P3_I9_M2	0.83
6003	UNCLASSIFIED	NA
6004	P2_I11_M1	0.86
6005	UNCLASSIFIED	NA
6006	P1_I42_M1	0.95
6007	P1_I42_M2	0.87
6008	UNCLASSIFIED	NA
6009	UNCLASSIFIED	NA
6010	UNCLASSIFIED	NA
6011	P4_I11_M13	0.81
6012	P1_I42_M2	0.94
6013	P1_I42_M2	0.88
6014	P1_I42_M1	0.9
6015	P4_I11_M4	0.81
6016	UNCLASSIFIED	NA
6017	P1_I42_M1	0.91
6018	P1_I42_M1	0.89
6019	P1_I42_M1	0.93
6020	P2_I11_M1	0.83
6021	UNCLASSIFIED	NA
6022	P1_I42_M2	0.93
6023	P4_I11_M15	0.84
6024	UNCLASSIFIED	NA
6025	P2_I11_M5	0.91
6026	UNCLASSIFIED	NA
6027	P4_I11_M9	0.94
6028	UNCLASSIFIED	NA
6029	P1_I42_M1	0.93
6030	UNCLASSIFIED	NA
6031	UNCLASSIFIED	NA
6032	P3_I9_M4	0.93
6033	P6_I6_M5	0.87
6034	UNCLASSIFIED	NA
6035	UNCLASSIFIED	NA
6036	UNCLASSIFIED	NA
6037	P1_I42_M1	0.84
6038	P1_I42_M1	0.95
6039	UNCLASSIFIED	NA
6040	UNCLASSIFIED	NA
6041	UNCLASSIFIED	NA
6042	UNCLASSIFIED	NA
6043	UNCLASSIFIED	NA
6044	UNCLASSIFIED	NA
6045	P1_I42_M2	0.9
6046	P1_I42_M1	0.91
6047	P1_I42_M2	0.85
6048	UNCLASSIFIED	NA
6049	P3_I9_M1	0.87
6050	P1_I42_M2	0.94
6051	P1_I42_M2	0.96
6052	P2_I11_M1	0.93
6053	UNCLASSIFIED	NA
6054	UNCLASSIFIED	NA
6055	UNCLASSIFIED	NA
6056	UNCLASSIFIED	NA
6057	P4_I11_M14	0.8
6058	P1_I42_M1	0.96
6059	UNCLASSIFIED	NA
6060	UNCLASSIFIED	NA
6061	P3_I9_M1	0.86
6062	UNCLASSIFIED	NA
6063	UNCLASSIFIED	NA
6064	P2_I11_M2	0.81
6065	UNCLASSIFIED	NA
6066	UNCLASSIFIED	NA
6067	P2_I11_M1	0.93
6068	P3_I9_M3	0.83
6069	P2_I11_M2	0.89
6070	P1_I42_M2	0.91
6071	P3_I9_M3	0.84
6072	P1_I42_M1	0.91
6073	UNCLASSIFIED	NA
6074	P2_I11_M1	0.83
6075	P1_I42_M2	0.91
6076	P1_I42_M1	0.96
6077	P1_I42_M2	0.91
6078	UNCLASSIFIED	NA
