Gene	Module	kME
8738	P1_I1_M2	0.93
8739	P1_I1_M4	0.88
8740	P1_I1_M1	0.63
8742	P1_I1_M2	0.83
8743	P1_I1_M3	0.82
8745	P1_I1_M1	0.97
8746	P1_I1_M1	0.95
8750	P1_I1_M2	0.85
8751	P1_I1_M1	0.84
8754	P1_I1_M1	0.85
8758	P1_I1_M1	0.74
8761	P1_I1_M4	0.86
8763	P1_I1_M1	0.93
8768	P1_I1_M2	0.87
8769	P1_I1_M2	0.93
8770	P1_I1_M2	0.86
8771	P1_I1_M5	0.86
8778	P1_I1_M1	0.92
8782	P1_I1_M1	0.9
8785	P1_I1_M2	0.83
8789	P1_I1_M1	0.88
8790	P1_I1_M2	0.91
8794	P1_I1_M3	0.93
8795	P1_I1_M1	0.9
8805	P1_I1_M2	0.86
8806	P1_I1_M1	0.94
8808	P1_I1_M4	0.81
8812	P1_I1_M2	0.91
8819	P1_I1_M4	0.86
8823	P1_I1_M1	0.82
8824	P1_I1_M2	0.8
8825	P1_I1_M2	0.9
8826	P1_I1_M1	0.84
8830	P1_I1_M1	0.83
8834	P1_I1_M8	0.85
8837	P1_I1_M3	0.96
8843	P1_I1_M2	0.91
8844	P1_I1_M2	0.87
8845	P1_I1_M5	0.9
8857	P1_I1_M1	0.8
8858	P1_I1_M2	0.79
8859	P1_I1_M1	0.95
8862	P1_I1_M2	0.91
8863	P1_I1_M3	0.85
8865	P1_I1_M5	0.77
8866	P1_I1_M3	0.88
8867	P1_I1_M1	0.94
8869	P1_I1_M5	0.87
8870	P1_I1_M1	0.83
8880	P1_I1_M8	0.94
8882	P1_I1_M1	0.78
8890	P1_I1_M3	0.87
8891	P1_I1_M2	0.87
8892	P1_I1_M2	0.92
8893	P1_I1_M2	0.82
8895	P1_I1_M1	0.94
8897	P1_I1_M1	0.89
8900	P1_I1_M5	0.84
8901	P1_I1_M1	0.9
8906	P1_I1_M2	0.88
8907	P1_I1_M1	0.92
8908	P1_I1_M2	0.95
8911	P1_I1_M4	0.92
8912	P1_I1_M1	0.9
8918	P1_I1_M1	0.9
8924	P1_I1_M2	0.93
8925	P1_I1_M2	0.81
8926	P1_I1_M1	0.8
8937	P1_I1_M5	0.92
8940	P1_I1_M1	0.63
8941	P1_I1_M3	0.9
8942	P1_I1_M1	0.89
8945	P1_I1_M3	0.9
8947	P1_I1_M1	0.83
8948	P1_I1_M1	0.87
8949	P1_I1_M1	0.86
8951	P1_I1_M3	0.83
8954	P1_I1_M9	0.87
8955	P1_I1_M6	0.92
8960	P1_I1_M1	0.84
8962	P1_I1_M5	0.86
8965	P1_I1_M2	0.88
8966	P1_I1_M1	0.73
8967	P1_I1_M4	0.9
8968	P1_I1_M10	0.96
8972	P1_I1_M2	0.93
8974	P1_I1_M2	0.89
8978	P1_I1_M9	0.92
8979	P1_I1_M2	0.96
8985	P1_I1_M5	0.78
8987	P1_I1_M1	0.94
8990	P1_I1_M1	0.85
8991	P1_I1_M2	0.87
8993	P1_I1_M5	0.94
8994	P1_I1_M3	0.79
8997	P1_I1_M5	0.84
8999	P1_I1_M4	0.86
9001	P1_I1_M1	0.86
9004	P1_I1_M1	0.87
9011	P1_I1_M2	0.9
9018	P1_I1_M1	0.93
9019	P1_I1_M2	0.89
9021	P1_I1_M1	0.66
9024	P1_I1_M1	0.88
9028	P1_I1_M1	0.9
9030	P1_I1_M2	0.93
9031	P1_I1_M3	0.88
9034	P1_I1_M1	0.91
9039	P1_I1_M4	0.9
9042	P1_I1_M1	0.95
9048	P1_I1_M2	0.81
9052	P1_I1_M1	0.92
9055	P1_I1_M2	0.91
9056	P1_I1_M2	0.88
9061	P1_I1_M1	0.92
9062	P1_I1_M3	0.88
9070	P1_I1_M1	0.86
9075	P1_I1_M6	0.84
9079	P1_I1_M1	0.92
9081	P1_I1_M3	0.9
9084	P1_I1_M2	0.93
9085	P1_I1_M1	0.88
9089	P1_I1_M2	0.88
9091	P1_I1_M1	0.84
9093	P1_I1_M2	0.89
9096	P1_I1_M1	0.86
9098	P1_I1_M1	0.86
9101	P1_I1_M1	0.78
9103	P1_I1_M2	0.91
9105	P1_I1_M2	0.89
9108	P1_I1_M2	0.89
9111	P1_I1_M2	0.88
9116	P1_I1_M1	0.87
9118	P1_I1_M2	0.88
9119	P1_I1_M1	0.91
9120	P1_I1_M1	0.85
9122	P1_I1_M1	0.95
9128	P1_I1_M1	0.93
9129	P1_I1_M2	0.95
9131	P1_I1_M3	0.9
9132	P1_I1_M1	0.9
9136	P1_I1_M2	0.94
9138	P1_I1_M2	0.84
9144	P1_I1_M9	0.9
9145	P1_I1_M3	0.81
9148	P1_I1_M2	0.93
9149	P1_I1_M2	0.91
9150	P1_I1_M2	0.89
9153	P1_I1_M1	0.82
9156	P1_I1_M2	0.93
9157	P1_I1_M2	0.78
9161	P1_I1_M3	0.9
9163	P1_I1_M5	0.83
9167	P1_I1_M1	0.91
9168	P1_I1_M2	0.84
9170	P1_I1_M2	0.82
9174	P1_I1_M1	0.86
9176	P1_I1_M1	0.84
9179	P1_I1_M1	0.88
9181	P1_I1_M1	0.58
9182	P1_I1_M1	0.89
9186	P1_I1_M2	0.85
9187	P1_I1_M1	0.9
9188	P1_I1_M2	0.96
9191	P1_I1_M2	0.91
9193	P1_I1_M1	0.95
9199	P1_I1_M1	0.69
9201	P1_I1_M3	0.88
9204	P1_I1_M5	0.86
9206	P1_I1_M3	0.94
9208	P1_I1_M2	0.86
9209	P1_I1_M1	0.82
9213	P1_I1_M2	0.92
9214	P1_I1_M2	0.97
9219	P1_I1_M1	0.9
9226	P1_I1_M1	0.93
9234	P1_I1_M2	0.94
9235	P1_I1_M2	0.96
9236	P1_I1_M4	0.77
9237	P1_I1_M3	0.87
9238	P1_I1_M2	0.83
9242	P1_I1_M1	0.89
9243	P1_I1_M2	0.91
9245	P1_I1_M8	0.87
9246	P1_I1_M4	0.87
9247	P1_I1_M3	0.88
9250	P1_I1_M2	0.89
9256	P1_I1_M2	0.93
9258	P1_I1_M1	0.65
9259	P1_I1_M5	0.87
9260	P1_I1_M5	0.9
9262	P1_I1_M2	0.84
9265	P1_I1_M1	0.83
9266	P1_I1_M2	0.86
9267	P1_I1_M2	0.88
9272	P1_I1_M5	0.9
9277	P1_I1_M1	0.74
9280	P1_I1_M2	0.82
9281	P1_I1_M4	0.85
9287	P1_I1_M2	0.92
9289	P1_I1_M1	0.86
9290	P1_I1_M2	0.93
9293	P1_I1_M1	0.87
9295	P1_I1_M4	0.8
9297	P1_I1_M2	0.91
9299	P1_I1_M1	0.83
9306	P1_I1_M4	0.89
9307	P1_I1_M1	0.96
9311	P1_I1_M1	0.89
9315	P1_I1_M2	0.84
9319	P1_I1_M1	0.87
9320	P1_I1_M3	0.88
9321	P1_I1_M2	0.91
9324	P1_I1_M1	0.75
9325	P1_I1_M1	0.84
9330	P1_I1_M2	0.9
9331	P1_I1_M2	0.9
9335	P1_I1_M1	0.88
9340	P1_I1_M1	0.89
9341	P1_I1_M2	0.96
9343	P1_I1_M4	0.9
9345	P1_I1_M6	0.91
9351	P1_I1_M4	0.85
9354	P1_I1_M1	0.87
9360	P1_I1_M1	0.89
9361	P1_I1_M2	0.87
9362	P1_I1_M1	0.8
9364	P1_I1_M3	0.82
9366	P1_I1_M2	0.9
9368	P1_I1_M1	0.92
9370	P1_I1_M3	0.8
9371	P1_I1_M5	0.83
9372	P1_I1_M2	0.86
9375	P1_I1_M1	0.92
9380	P1_I1_M2	0.92
9384	P1_I1_M2	0.82
9386	P1_I1_M1	0.81
9391	P1_I1_M5	0.86
9395	P1_I1_M1	0.88
9396	P1_I1_M1	0.93
9398	P1_I1_M6	0.89
9399	P1_I1_M1	0.93
9403	P1_I1_M2	0.88
9404	P1_I1_M2	0.88
9405	P1_I1_M2	0.84
9407	P1_I1_M10	0.99
9408	P1_I1_M2	0.89
9410	P1_I1_M1	0.7
9414	P1_I1_M1	0.81
9416	P1_I1_M1	0.91
9418	P1_I1_M1	0.89
9419	P1_I1_M1	0.87
9421	P1_I1_M3	0.8
9424	P1_I1_M1	0.9
9425	P1_I1_M2	0.88
9429	P1_I1_M4	0.89
9430	P1_I1_M1	0.89
9437	P1_I1_M4	0.83
9438	P1_I1_M2	0.9
9441	P1_I1_M2	0.82
9443	P1_I1_M1	0.72
9444	P1_I1_M2	0.91
9446	P1_I1_M2	0.86
9447	P1_I1_M5	0.84
9449	P1_I1_M2	0.92
9450	P1_I1_M2	0.87
9453	P1_I1_M1	0.86
9456	P1_I1_M1	0.85
9458	P1_I1_M2	0.89
9465	P1_I1_M2	0.85
9468	P1_I1_M3	0.83
9472	P1_I1_M2	0.85
9474	P1_I1_M2	0.96
9479	P1_I1_M1	0.95
9481	P1_I1_M1	0.91
9483	P1_I1_M2	0.93
9484	P1_I1_M3	0.9
9485	P1_I1_M2	0.92
9490	P1_I1_M2	0.89
9494	P1_I1_M1	0.82
9495	P1_I1_M3	0.84
9496	P1_I1_M2	0.92
9497	P1_I1_M1	0.95
9501	P1_I1_M3	0.89
9503	P1_I1_M2	0.89
9507	P1_I1_M2	0.95
9514	P1_I1_M6	0.91
9516	P1_I1_M1	0.92
9518	P1_I1_M2	0.94
9519	P1_I1_M2	0.89
9530	P1_I1_M1	0.88
9533	P1_I1_M10	1.0
9534	P1_I1_M4	0.87
9537	P1_I1_M1	0.79
9541	P1_I1_M3	0.87
9542	P1_I1_M7	0.87
9546	P1_I1_M1	0.95
9547	P1_I1_M6	0.93
9548	P1_I1_M1	0.87
9554	P1_I1_M2	0.88
9556	P1_I1_M1	0.88
9560	P1_I1_M1	0.9
9562	P1_I1_M4	0.82
9563	P1_I1_M1	0.84
9570	P1_I1_M1	0.85
9571	P1_I1_M1	0.91
9572	P1_I1_M1	0.63
9574	P1_I1_M1	0.91
9575	P1_I1_M1	0.91
9583	P1_I1_M1	0.93
9590	P1_I1_M2	0.91
9592	P1_I1_M2	0.85
9593	P1_I1_M2	0.86
9595	P1_I1_M1	0.92
9599	P1_I1_M1	0.86
9600	P1_I1_M1	0.94
9601	P1_I1_M4	0.84
9603	P1_I1_M1	0.91
9609	P1_I1_M2	0.88
9610	P1_I1_M2	0.91
9628	P1_I1_M2	0.87
9632	P1_I1_M1	0.75
9633	P1_I1_M6	0.95
9634	P1_I1_M1	0.85
9639	P1_I1_M1	0.82
9640	P1_I1_M3	0.93
9641	P1_I1_M1	0.86
9643	P1_I1_M1	0.88
9644	P1_I1_M1	0.85
9645	P1_I1_M2	0.91
9653	P1_I1_M2	0.83
9654	P1_I1_M2	0.81
9657	P1_I1_M1	0.7
9658	P1_I1_M2	0.94
9660	P1_I1_M1	0.88
9663	P1_I1_M1	0.9
9665	P1_I1_M3	0.91
9668	P1_I1_M4	0.93
9669	P1_I1_M1	0.97
9671	P1_I1_M4	0.91
9672	P1_I1_M1	0.85
9674	P1_I1_M1	0.95
9680	P1_I1_M1	0.9
9684	P1_I1_M2	0.84
9689	P1_I1_M2	0.82
9693	P1_I1_M2	0.91
9695	P1_I1_M2	0.92
9702	P1_I1_M3	0.85
9703	P1_I1_M3	0.94
9705	P1_I1_M5	0.83
9707	P1_I1_M2	0.94
9708	P1_I1_M1	0.85
9714	P1_I1_M1	0.86
9715	P1_I1_M1	0.88
9718	P1_I1_M2	0.85
9721	P1_I1_M3	0.9
9722	P1_I1_M1	0.93
9723	P1_I1_M3	0.88
9724	P1_I1_M1	0.74
9727	P1_I1_M1	0.87
9730	P1_I1_M1	0.94
9732	P1_I1_M5	0.85
9733	P1_I1_M1	0.81
9736	P1_I1_M4	0.86
9738	P1_I1_M2	0.87
9739	P1_I1_M1	0.88
9740	P1_I1_M1	0.88
9741	P1_I1_M1	0.93
9742	P1_I1_M2	0.94
9743	P1_I1_M1	0.85
9746	P1_I1_M2	0.86
9748	P1_I1_M4	0.84
9749	P1_I1_M2	0.88
9750	P1_I1_M2	0.86
9751	P1_I1_M1	0.95
9753	P1_I1_M3	0.91
9754	P1_I1_M1	0.91
9756	P1_I1_M2	0.86
9759	P1_I1_M4	0.93
9760	P1_I1_M2	0.85
9761	P1_I1_M2	0.92
9762	P1_I1_M2	0.85
9763	P1_I1_M1	0.85
9764	P1_I1_M1	0.85
9766	P1_I1_M1	0.88
9768	P1_I1_M1	0.91
9769	P1_I1_M3	0.87
9770	P1_I1_M1	0.77
9771	P1_I1_M1	0.92
9773	P1_I1_M1	0.94
9774	P1_I1_M4	0.82
9775	P1_I1_M1	0.92
9780	P1_I1_M6	0.79
9784	P1_I1_M1	0.81
9787	P1_I1_M2	0.94
9788	P1_I1_M1	0.71
9789	P1_I1_M1	0.94
9790	P1_I1_M2	0.89
9792	P1_I1_M1	0.87
9795	P1_I1_M1	0.82
9800	P1_I1_M1	0.82
9801	P1_I1_M1	0.67
9802	P1_I1_M4	0.84
9803	P1_I1_M1	0.85
9804	P1_I1_M1	0.89
9808	P1_I1_M2	0.86
9811	P1_I1_M4	0.79
9814	P1_I1_M1	0.88
9815	P1_I1_M2	0.93
9817	P1_I1_M2	0.91
9818	P1_I1_M1	0.9
9820	P1_I1_M2	0.95
9821	P1_I1_M1	0.85
9825	P1_I1_M1	0.83
9826	P1_I1_M1	0.88
9827	P1_I1_M1	0.85
9828	P1_I1_M2	0.87
9830	P1_I1_M2	0.89
9832	P1_I1_M2	0.94
9833	P1_I1_M2	0.85
9835	P1_I1_M1	0.88
9836	P1_I1_M1	0.73
9838	P1_I1_M2	0.92
9841	P1_I1_M2	0.96
9842	P1_I1_M1	0.89
9848	P1_I1_M1	0.87
9849	P1_I1_M2	0.94
9851	P1_I1_M5	0.89
9852	P1_I1_M1	0.88
9853	P1_I1_M1	0.92
9854	P1_I1_M1	0.82
9856	P1_I1_M1	0.8
9857	P1_I1_M1	0.95
9858	P1_I1_M1	0.86
9861	P1_I1_M4	0.9
9862	P1_I1_M1	0.89
9863	P1_I1_M2	0.83
9864	P1_I1_M1	0.93
9866	P1_I1_M3	0.88
9867	P1_I1_M2	0.88
9869	P1_I1_M2	0.79
9871	P1_I1_M2	0.88
9876	P1_I1_M1	0.96
9877	P1_I1_M1	0.86
9878	P1_I1_M2	0.9
9879	P1_I1_M2	0.93
9881	P1_I1_M2	0.86
9883	P1_I1_M2	0.87
9884	P1_I1_M1	0.82
9886	P1_I1_M2	0.88
9887	P1_I1_M1	0.85
9888	P1_I1_M1	0.82
9891	P1_I1_M1	0.88
9892	P1_I1_M4	0.92
9893	P1_I1_M5	0.87
9894	P1_I1_M4	0.79
9896	P1_I1_M2	0.91
9897	P1_I1_M3	0.92
9898	P1_I1_M1	0.91
9899	P1_I1_M2	0.91
9900	P1_I1_M2	0.97
9902	P1_I1_M2	0.93
9905	P1_I1_M1	0.88
9906	P1_I1_M2	0.87
9908	P1_I1_M4	0.85
9911	P1_I1_M2	0.81
9913	P1_I1_M1	0.55
9914	P1_I1_M1	0.82
9918	P1_I1_M6	0.87
9920	P1_I1_M1	0.96
9921	P1_I1_M2	0.78
9923	P1_I1_M2	0.89
9925	P1_I1_M7	0.85
9927	P1_I1_M1	0.94
9930	P1_I1_M1	0.59
9931	P1_I1_M1	0.89
9932	P1_I1_M3	0.88
9933	P1_I1_M3	0.92
9934	P1_I1_M1	0.91
9937	P1_I1_M3	0.87
9938	P1_I1_M1	0.93
9940	P1_I1_M3	0.89
9941	P1_I1_M3	0.88
9943	P1_I1_M1	0.74
9944	P1_I1_M2	0.91
9945	P1_I1_M5	0.82
9946	P1_I1_M2	0.79
9947	P1_I1_M1	0.84
9948	P1_I1_M8	0.84
9950	P1_I1_M3	0.89
9951	P1_I1_M2	0.91
9952	P1_I1_M3	0.87
9953	P1_I1_M2	0.93
9954	P1_I1_M2	0.89
9956	P1_I1_M1	0.93
9959	P1_I1_M1	0.86
9960	P1_I1_M5	0.9
9961	P1_I1_M1	0.9
9962	P1_I1_M2	0.89
9963	P1_I1_M1	0.85
9965	P1_I1_M1	0.73
9966	P1_I1_M6	0.88
9970	P1_I1_M1	0.93
9971	P1_I1_M3	0.83
9972	P1_I1_M3	0.89
9974	P1_I1_M3	0.88
9975	P1_I1_M1	0.95
9977	P1_I1_M1	0.76
9980	P1_I1_M1	0.94
9982	P1_I1_M2	0.82
9983	P1_I1_M1	0.95
9984	P1_I1_M2	0.95
9985	P1_I1_M2	0.87
9986	P1_I1_M1	0.88
9987	P1_I1_M4	0.81
9989	P1_I1_M2	0.83
9992	P1_I1_M2	0.9
9993	P1_I1_M2	0.89
9994	P1_I1_M3	0.88
9995	P1_I1_M3	0.86
9996	P1_I1_M1	0.9
9997	P1_I1_M1	0.93
9999	P1_I1_M1	0.96
10001	P1_I1_M1	0.92
10003	P1_I1_M7	0.88
10004	P1_I1_M1	0.9
10006	P1_I1_M1	0.89
10008	P1_I1_M1	0.91
10010	P1_I1_M2	0.84
10013	P1_I1_M1	0.55
10019	P1_I1_M1	0.76
10020	P1_I1_M1	0.9
10023	P1_I1_M1	0.81
10030	P1_I1_M3	0.92
10031	P1_I1_M4	0.89
10032	P1_I1_M1	0.9
10033	P1_I1_M5	0.83
10038	P1_I1_M1	0.91
10039	P1_I1_M2	0.94
10047	P1_I1_M1	0.83
10049	P1_I1_M1	0.86
10050	P1_I1_M1	0.85
10051	P1_I1_M1	0.83
10054	P1_I1_M1	0.6
10055	P1_I1_M2	0.97
10058	P1_I1_M1	0.84
10059	P1_I1_M3	0.85
10060	P1_I1_M1	0.89
10061	P1_I1_M1	0.94
10064	P1_I1_M3	0.79
10065	P1_I1_M2	0.82
10067	P1_I1_M2	0.95
10069	P1_I1_M2	0.9
10070	P1_I1_M1	0.95
10071	P1_I1_M3	0.82
10074	P1_I1_M1	0.76
10076	P1_I1_M5	0.79
10077	P1_I1_M1	0.94
10078	P1_I1_M1	0.92
10079	P1_I1_M3	0.8
10080	P1_I1_M1	0.89
10082	P1_I1_M1	0.94
10083	P1_I1_M1	0.82
10087	P1_I1_M2	0.95
10090	P1_I1_M2	0.8
10091	P1_I1_M5	0.94
10095	P1_I1_M2	0.94
10096	P1_I1_M3	0.89
10097	P1_I1_M2	0.9
10099	P1_I1_M1	0.96
10101	P1_I1_M1	0.93
10103	P1_I1_M1	0.89
10106	P1_I1_M7	0.87
10107	P1_I1_M1	0.81
10109	P1_I1_M5	0.9
10110	P1_I1_M1	0.85
10115	P1_I1_M2	0.9
10117	P1_I1_M1	0.75
10120	P1_I1_M1	0.8
10123	P1_I1_M1	0.91
10125	P1_I1_M1	0.89
10126	P1_I1_M4	0.76
10129	P1_I1_M1	0.82
10132	P1_I1_M2	0.86
10134	P1_I1_M7	0.85
10135	P1_I1_M1	0.83
10136	P1_I1_M1	0.87
10137	P1_I1_M1	0.88
10138	P1_I1_M1	0.94
10142	P1_I1_M2	0.8
10145	P1_I1_M1	0.94
10146	P1_I1_M2	0.94
10147	P1_I1_M4	0.76
10148	P1_I1_M4	0.9
10152	P1_I1_M3	0.86
10153	P1_I1_M1	0.84
10154	P1_I1_M2	0.9
10155	P1_I1_M1	0.94
10157	P1_I1_M2	0.88
10158	P1_I1_M2	0.91
10159	P1_I1_M2	0.79
10160	P1_I1_M2	0.83
10161	P1_I1_M2	0.85
10163	P1_I1_M1	0.91
10164	P1_I1_M1	0.63
10165	P1_I1_M3	0.87
10166	P1_I1_M1	0.9
10168	P1_I1_M2	0.89
10175	P1_I1_M3	0.9
10182	P1_I1_M1	0.93
10183	P1_I1_M1	0.9
10185	P1_I1_M1	0.72
10187	P1_I1_M4	0.93
10188	P1_I1_M5	0.9
10189	P1_I1_M2	0.96
10191	P1_I1_M1	0.86
10193	P1_I1_M1	0.74
10196	P1_I1_M1	0.85
10198	P1_I1_M6	0.86
10199	P1_I1_M2	0.89
10202	P1_I1_M3	0.83
10203	P1_I1_M1	0.92
10204	P1_I1_M1	0.93
10208	P1_I1_M1	0.9
10209	P1_I1_M1	0.94
10211	P1_I1_M1	0.93
10212	P1_I1_M1	0.74
10213	P1_I1_M1	0.84
10219	P1_I1_M1	0.9
10221	P1_I1_M2	0.95
10222	P1_I1_M5	0.87
10223	P1_I1_M1	0.86
10224	P1_I1_M2	0.88
10225	P1_I1_M5	0.92
10228	P1_I1_M1	0.89
10238	P1_I1_M2	0.88
10239	P1_I1_M3	0.89
10244	P1_I1_M1	0.91
10245	P1_I1_M4	0.81
10247	P1_I1_M1	0.69
10249	P1_I1_M1	0.89
10253	P1_I1_M1	0.8
10255	P1_I1_M5	0.9
10261	P1_I1_M1	0.93
10262	P1_I1_M1	0.88
10263	P1_I1_M2	0.84
10265	P1_I1_M3	0.85
10268	P1_I1_M2	0.94
10270	P1_I1_M1	0.84
10271	P1_I1_M1	0.75
10272	P1_I1_M5	0.88
10273	P1_I1_M2	0.9
10275	P1_I1_M3	0.94
10277	P1_I1_M1	0.79
10278	P1_I1_M1	0.91
10281	P1_I1_M1	0.71
10283	P1_I1_M2	0.97
10287	P1_I1_M2	0.87
10290	P1_I1_M2	0.83
10291	P1_I1_M1	0.92
10294	P1_I1_M1	0.93
10295	P1_I1_M1	0.82
10299	P1_I1_M2	0.86
10304	P1_I1_M1	0.86
10306	P1_I1_M2	0.81
10307	P1_I1_M3	0.81
10309	P1_I1_M1	0.89
10310	P1_I1_M1	0.91
10315	P1_I1_M2	0.86
10316	P1_I1_M2	0.92
10319	P1_I1_M1	0.88
10322	P1_I1_M1	0.88
10323	P1_I1_M1	0.88
10326	P1_I1_M2	0.96
10327	P1_I1_M2	0.92
10333	P1_I1_M2	0.92
10334	P1_I1_M5	0.85
10339	P1_I1_M1	0.64
10341	P1_I1_M1	0.94
10342	P1_I1_M1	0.84
10344	P1_I1_M5	0.83
10345	P1_I1_M2	0.79
10346	P1_I1_M3	0.89
10347	P1_I1_M2	0.89
10351	P1_I1_M1	0.9
10357	P1_I1_M2	0.86
10361	P1_I1_M1	0.81
10363	P1_I1_M2	0.88
10364	P1_I1_M1	0.85
10366	P1_I1_M1	0.97
10368	P1_I1_M1	0.93
10370	P1_I1_M3	0.89
10371	P1_I1_M5	0.91
10373	P1_I1_M7	0.91
10376	P1_I1_M5	0.82
10377	P1_I1_M1	0.92
10381	P1_I1_M1	0.96
10382	P1_I1_M1	0.88
10386	P1_I1_M1	0.86
10388	P1_I1_M2	0.88
10390	P1_I1_M1	0.68
10396	P1_I1_M1	0.9
10398	P1_I1_M2	0.89
10399	P1_I1_M1	0.83
10400	P1_I1_M1	0.83
10406	P1_I1_M1	0.91
10408	P1_I1_M2	0.92
10409	P1_I1_M1	0.82
10411	P1_I1_M2	0.86
10414	P1_I1_M2	0.84
10415	P1_I1_M2	0.84
10419	P1_I1_M1	0.84
10422	P1_I1_M3	0.95
10423	P1_I1_M3	0.92
10424	P1_I1_M2	0.92
10425	P1_I1_M1	0.93
10427	P1_I1_M1	0.8
10438	P1_I1_M1	0.94
10444	P1_I1_M2	0.9
10445	P1_I1_M1	0.89
10448	P1_I1_M8	0.94
10449	P1_I1_M1	0.86
10451	P1_I1_M1	0.91
10453	P1_I1_M8	0.91
10456	P1_I1_M2	0.9
10457	P1_I1_M2	0.86
10459	P1_I1_M1	0.71
10462	P1_I1_M1	0.92
10463	P1_I1_M1	0.74
10464	P1_I1_M1	0.85
10466	P1_I1_M2	0.87
10468	P1_I1_M3	0.93
10469	P1_I1_M1	0.91
10470	P1_I1_M1	0.88
10473	P1_I1_M3	0.84
10474	P1_I1_M1	0.91
10475	P1_I1_M1	0.83
10476	P1_I1_M5	0.84
10477	P1_I1_M1	0.92
10478	P1_I1_M1	0.92
10479	P1_I1_M3	0.83
10481	P1_I1_M1	0.71
10482	P1_I1_M2	0.9
10483	P1_I1_M2	0.94
10485	P1_I1_M2	0.85
10486	P1_I1_M4	0.88
10491	P1_I1_M1	0.87
10493	P1_I1_M2	0.8
10494	P1_I1_M1	0.8
10495	P1_I1_M3	0.89
10502	P1_I1_M4	0.86
10503	P1_I1_M1	0.88
10507	P1_I1_M2	0.94
10508	P1_I1_M1	0.93
10511	P1_I1_M2	0.82
10517	P1_I1_M3	0.83
10518	P1_I1_M3	0.89
10520	P1_I1_M2	0.96
10523	P1_I1_M1	0.7
10526	P1_I1_M1	0.96
10531	P1_I1_M2	0.92
10532	P1_I1_M2	0.95
10534	P1_I1_M1	0.91
10535	P1_I1_M3	0.9
10536	P1_I1_M2	0.92
10537	P1_I1_M1	0.91
10539	P1_I1_M1	0.91
10541	P1_I1_M1	0.89
10543	P1_I1_M7	0.93
10544	P1_I1_M8	0.9
10545	P1_I1_M3	0.81
10548	P1_I1_M1	0.92
10552	P1_I1_M5	0.85
10555	P1_I1_M1	0.91
10556	P1_I1_M1	0.89
10557	P1_I1_M1	0.88
10558	P1_I1_M1	0.96
10559	P1_I1_M1	0.84
10560	P1_I1_M1	0.73
10562	P1_I1_M7	0.8
10570	P1_I1_M1	0.88
10571	P1_I1_M1	0.9
10574	P1_I1_M1	0.83
10575	P1_I1_M2	0.88
10580	P1_I1_M2	0.86
10581	P1_I1_M2	0.94
10583	P1_I1_M1	0.91
10589	P1_I1_M3	0.91
10594	P1_I1_M1	0.83
10596	P1_I1_M2	0.95
10600	P1_I1_M1	0.86
10602	P1_I1_M1	0.86
10605	P1_I1_M9	0.83
10607	P1_I1_M3	0.9
10608	P1_I1_M3	0.88
10609	P1_I1_M3	0.95
10611	P1_I1_M2	0.9
10612	P1_I1_M2	0.91
10613	P1_I1_M2	0.91
10615	P1_I1_M5	0.81
10616	P1_I1_M3	0.86
10618	P1_I1_M2	0.94
10620	P1_I1_M1	0.78
10621	P1_I1_M1	0.9
10622	P1_I1_M4	0.9
10623	P1_I1_M1	0.65
10624	P1_I1_M3	0.95
10629	P1_I1_M1	0.84
10635	P1_I1_M4	0.81
10636	P1_I1_M2	0.89
10640	P1_I1_M1	0.91
10641	P1_I1_M2	0.81
10643	P1_I1_M1	0.82
10645	P1_I1_M3	0.81
10647	P1_I1_M4	0.93
10648	P1_I1_M2	0.83
10654	P1_I1_M1	0.9
10655	P1_I1_M4	0.83
10657	P1_I1_M2	0.95
10658	P1_I1_M2	0.93
10659	P1_I1_M5	0.78
10663	P1_I1_M1	0.81
10664	P1_I1_M2	0.92
10665	P1_I1_M1	0.81
10666	P1_I1_M4	0.85
10667	P1_I1_M3	0.88
10668	P1_I1_M1	0.87
10669	P1_I1_M10	0.95
10673	P1_I1_M1	0.85
10674	P1_I1_M1	0.86
10677	P1_I1_M1	0.66
10679	P1_I1_M4	0.8
10682	P1_I1_M3	0.86
10683	P1_I1_M2	0.85
10686	P1_I1_M1	0.9
10689	P1_I1_M2	0.87
10691	P1_I1_M1	0.95
10692	P1_I1_M5	0.95
10693	P1_I1_M2	0.89
10696	P1_I1_M1	0.84
10697	P1_I1_M9	0.85
10701	P1_I1_M1	0.81
10702	P1_I1_M2	0.95
10704	P1_I1_M4	0.83
10711	P1_I1_M3	0.83
10713	P1_I1_M3	0.83
10716	P1_I1_M2	0.93
10720	P1_I1_M1	0.84
10723	P1_I1_M2	0.9
10724	P1_I1_M1	0.83
10728	P1_I1_M7	0.9
10730	P1_I1_M1	0.81
10733	P1_I1_M1	0.86
10734	P1_I1_M5	0.88
10735	P1_I1_M6	0.84
10736	P1_I1_M2	0.91
10737	P1_I1_M2	0.94
10738	P1_I1_M2	0.78
10739	P1_I1_M1	0.91
10744	P1_I1_M2	0.96
10745	P1_I1_M5	0.86
10746	P1_I1_M2	0.95
10752	P1_I1_M3	0.84
10755	P1_I1_M2	0.93
10756	P1_I1_M2	0.81
10759	P1_I1_M2	0.95
10762	P1_I1_M7	0.9
10765	P1_I1_M1	0.93
10767	P1_I1_M4	0.85
10771	P1_I1_M2	0.91
10772	P1_I1_M2	0.93
10773	P1_I1_M2	0.89
10777	P1_I1_M1	0.95
10778	P1_I1_M2	0.88
