Gene	Module	kME
17708	P1_I1_M1	0.79
17710	P1_I1_M3	0.79
17718	P1_I1_M1	0.98
17720	P1_I1_M1	0.79
17721	P1_I1_M1	0.95
17730	P1_I1_M1	0.97
17731	P1_I1_M1	0.97
17733	P1_I1_M5	0.85
17736	P1_I1_M1	0.86
17741	P1_I1_M1	0.98
17744	P1_I1_M2	0.86
17746	P1_I1_M1	0.78
17748	P1_I1_M3	0.74
17755	P1_I1_M2	0.86
17757	P1_I1_M1	0.92
17758	P1_I1_M1	0.8
17763	P1_I1_M3	0.88
17764	P1_I1_M2	0.87
17767	P1_I1_M3	0.88
17768	P1_I1_M1	0.98
17771	P1_I1_M1	0.96
17778	P1_I1_M2	0.83
17787	P1_I1_M1	0.79
17797	P1_I1_M1	0.81
17802	P1_I1_M1	0.98
17810	P1_I1_M2	0.88
17811	P1_I1_M1	0.79
17816	P1_I1_M1	0.91
17818	P1_I1_M1	0.79
17820	P1_I1_M1	0.93
17822	P1_I1_M1	0.76
17824	P1_I1_M3	0.84
17826	P1_I1_M5	0.75
17829	P1_I1_M1	0.77
17836	P1_I1_M3	0.74
17837	P1_I1_M1	0.77
17843	P1_I1_M1	0.78
17844	P1_I1_M1	0.97
17845	P1_I1_M1	0.77
17848	P1_I1_M1	0.84
17849	P1_I1_M3	0.83
17851	P1_I1_M1	0.8
17857	P1_I1_M1	0.97
17865	P1_I1_M1	0.79
17869	P1_I1_M1	0.79
17871	P1_I1_M1	0.94
17881	P1_I1_M3	0.91
17886	P1_I1_M2	0.89
17890	P1_I1_M1	0.95
17893	P1_I1_M4	0.82
17895	P1_I1_M1	0.77
17896	P1_I1_M1	0.98
17898	P1_I1_M5	0.84
17902	P1_I1_M1	0.96
17903	P1_I1_M1	0.96
17911	P1_I1_M4	0.89
17927	P1_I1_M1	0.95
17931	P1_I1_M1	0.73
17938	P1_I1_M2	0.84
17945	P1_I1_M1	0.79
17948	P1_I1_M3	0.8
17950	P1_I1_M1	0.79
17956	P1_I1_M5	0.85
17961	P1_I1_M1	0.93
17965	P1_I1_M1	0.98
17985	P1_I1_M1	0.98
17987	P1_I1_M3	0.86
17990	P1_I1_M1	0.98
17991	P1_I1_M1	0.96
17993	P1_I1_M2	0.85
17999	P1_I1_M3	0.82
18001	P1_I1_M1	0.79
18005	P1_I1_M1	0.98
18006	P1_I1_M1	0.78
18008	P1_I1_M4	0.86
18011	P1_I1_M1	0.98
18017	P1_I1_M3	0.83
18027	P1_I1_M2	0.86
18043	P1_I1_M1	0.94
18044	P1_I1_M6	0.9
18049	P1_I1_M1	0.99
18050	P1_I1_M2	0.8
18053	P1_I1_M3	0.88
18055	P1_I1_M1	0.95
18062	P1_I1_M1	0.78
18063	P1_I1_M1	0.95
18069	P1_I1_M3	0.85
18070	P1_I1_M1	0.97
18071	P1_I1_M1	0.98
18073	P1_I1_M1	0.98
18074	P1_I1_M2	0.86
18078	P1_I1_M1	0.98
18085	P1_I1_M6	0.91
18087	P1_I1_M1	0.97
18090	P1_I1_M1	0.98
18092	P1_I1_M3	0.81
18093	P1_I1_M1	0.97
18094	P1_I1_M3	0.81
18098	P1_I1_M1	0.78
18104	P1_I1_M1	0.97
18110	P1_I1_M3	0.88
18117	P1_I1_M1	0.95
18118	P1_I1_M1	0.98
18119	P1_I1_M2	0.83
18120	P1_I1_M2	0.89
18122	P1_I1_M3	0.78
18125	P1_I1_M3	0.88
18133	P1_I1_M2	0.9
18135	P1_I1_M3	0.83
18136	P1_I1_M4	0.91
18139	P1_I1_M1	0.8
18145	P1_I1_M1	0.97
18150	P1_I1_M1	0.98
18152	P1_I1_M1	0.95
18153	P1_I1_M1	0.76
18156	P1_I1_M1	0.94
18157	P1_I1_M1	0.98
18165	P1_I1_M3	0.84
18166	P1_I1_M1	0.95
18171	P1_I1_M1	0.79
18174	P1_I1_M2	0.82
18181	P1_I1_M1	0.98
18183	P1_I1_M3	0.8
18184	P1_I1_M1	0.77
18185	P1_I1_M3	0.81
18194	P1_I1_M1	0.97
18195	P1_I1_M1	0.97
18207	P1_I1_M2	0.91
18214	P1_I1_M1	0.98
18225	P1_I1_M1	0.96
18227	P1_I1_M1	0.88
18228	P1_I1_M1	0.79
18238	P1_I1_M5	0.78
18240	P1_I1_M5	0.9
18257	P1_I1_M1	0.78
18260	P1_I1_M3	0.79
18266	P1_I1_M1	0.97
18270	P1_I1_M1	0.96
18271	P1_I1_M1	0.97
18274	P1_I1_M3	0.81
18276	P1_I1_M3	0.77
18280	P1_I1_M1	0.81
18281	P1_I1_M1	0.98
18293	P1_I1_M1	0.98
18296	P1_I1_M1	0.76
18297	P1_I1_M1	0.78
18303	P1_I1_M3	0.87
18317	P1_I1_M2	0.85
18322	P1_I1_M4	0.92
18325	P1_I1_M2	0.86
18332	P1_I1_M3	0.75
18333	P1_I1_M1	0.8
18343	P1_I1_M1	0.98
18345	P1_I1_M3	0.79
18346	P1_I1_M3	0.84
18349	P1_I1_M1	0.94
18351	P1_I1_M1	0.77
18354	P1_I1_M1	0.88
18355	P1_I1_M1	0.94
18357	P1_I1_M1	0.79
18361	P1_I1_M2	0.85
18367	P1_I1_M2	0.85
18372	P1_I1_M1	0.98
18376	P1_I1_M2	0.89
18377	P1_I1_M3	0.8
18380	P1_I1_M3	0.87
18382	P1_I1_M1	0.97
18384	P1_I1_M1	0.79
18386	P1_I1_M1	0.96
18387	P1_I1_M4	0.91
18392	P1_I1_M3	0.83
18402	P1_I1_M1	0.93
18409	P1_I1_M1	0.97
18431	P1_I1_M5	0.88
18432	P1_I1_M1	0.9
18437	P1_I1_M3	0.75
18444	P1_I1_M1	0.95
18450	P1_I1_M1	0.95
18461	P1_I1_M1	0.96
18462	P1_I1_M1	0.98
18463	P1_I1_M2	0.74
18464	P1_I1_M1	0.98
18467	P1_I1_M1	0.98
18468	P1_I1_M2	0.81
18471	P1_I1_M1	0.78
18480	P1_I1_M1	0.98
18482	P1_I1_M5	0.85
18484	P1_I1_M2	0.88
18494	P1_I1_M1	0.79
18497	P1_I1_M1	0.79
18499	P1_I1_M1	0.96
18501	P1_I1_M1	0.77
18502	P1_I1_M3	0.79
18506	P1_I1_M3	0.84
18511	P1_I1_M3	0.81
18517	P1_I1_M2	0.84
18520	P1_I1_M5	0.92
18522	P1_I1_M1	0.95
18525	P1_I1_M3	0.84
18531	P1_I1_M2	0.79
18535	P1_I1_M2	0.86
18536	P1_I1_M4	0.92
18558	P1_I1_M3	0.88
18560	P1_I1_M1	0.97
18562	P1_I1_M1	0.94
18563	P1_I1_M3	0.83
18573	P1_I1_M2	0.83
18576	P1_I1_M1	0.92
18578	P1_I1_M1	0.79
18582	P1_I1_M1	0.96
18583	P1_I1_M1	0.97
18592	P1_I1_M1	0.89
18593	P1_I1_M1	0.97
18594	P1_I1_M2	0.83
18600	P1_I1_M1	0.97
18603	P1_I1_M2	0.95
18613	P1_I1_M3	0.87
18616	P1_I1_M2	0.77
18618	P1_I1_M6	0.79
18619	P1_I1_M1	0.98
18626	P1_I1_M1	0.78
18631	P1_I1_M1	0.79
18634	P1_I1_M1	0.79
18636	P1_I1_M1	0.77
18649	P1_I1_M1	0.79
18651	P1_I1_M1	0.98
18653	P1_I1_M1	0.79
18655	P1_I1_M3	0.8
18659	P1_I1_M3	0.84
18663	P1_I1_M2	0.81
18669	P1_I1_M2	0.71
18672	P1_I1_M3	0.84
18675	P1_I1_M1	0.97
18681	P1_I1_M1	0.97
18686	P1_I1_M3	0.81
18687	P1_I1_M1	0.8
18690	P1_I1_M1	0.96
18693	P1_I1_M3	0.81
18695	P1_I1_M2	0.81
18706	P1_I1_M1	0.97
18715	P1_I1_M1	0.97
18719	P1_I1_M1	0.76
18733	P1_I1_M1	0.97
18734	P1_I1_M1	0.72
18735	P1_I1_M3	0.81
18738	P1_I1_M2	0.82
18739	P1_I1_M1	0.9
18740	P1_I1_M2	0.72
18747	P1_I1_M2	0.83
18750	P1_I1_M1	0.78
18755	P1_I1_M1	0.95
18761	P1_I1_M5	0.85
18762	P1_I1_M3	0.76
18768	P1_I1_M1	0.98
18786	P1_I1_M2	0.88
18792	P1_I1_M1	0.98
18796	P1_I1_M1	0.78
18798	P1_I1_M1	0.97
18801	P1_I1_M1	0.97
18811	P1_I1_M1	0.95
18813	P1_I1_M1	0.96
18817	P1_I1_M1	0.78
18818	P1_I1_M1	0.98
18827	P1_I1_M1	0.78
18830	P1_I1_M2	0.87
18831	P1_I1_M3	0.84
18852	P1_I1_M1	0.85
18853	P1_I1_M1	0.97
18855	P1_I1_M1	0.94
18859	P1_I1_M1	0.79
18861	P1_I1_M2	0.82
18862	P1_I1_M2	0.86
18869	P1_I1_M1	0.97
18877	P1_I1_M1	0.97
18883	P1_I1_M3	0.84
18884	P1_I1_M3	0.91
18886	P1_I1_M1	0.96
18900	P1_I1_M3	0.84
18904	P1_I1_M2	0.88
18905	P1_I1_M1	0.97
18908	P1_I1_M1	0.88
18913	P1_I1_M1	0.8
18919	P1_I1_M1	0.77
18923	P1_I1_M3	0.8
18933	P1_I1_M3	0.84
18938	P1_I1_M3	0.89
18939	P1_I1_M1	0.77
18945	P1_I1_M6	0.83
18948	P1_I1_M1	0.78
18949	P1_I1_M3	0.81
18953	P1_I1_M1	0.79
18966	P1_I1_M1	0.8
18971	P1_I1_M3	0.79
18972	P1_I1_M3	0.8
18984	P1_I1_M1	0.96
18986	P1_I1_M1	0.98
18990	P1_I1_M2	0.88
18991	P1_I1_M1	0.75
18996	P1_I1_M1	0.98
18997	P1_I1_M3	0.8
19002	P1_I1_M3	0.77
19004	P1_I1_M3	0.84
19006	P1_I1_M4	0.89
19007	P1_I1_M1	0.78
19013	P1_I1_M3	0.81
19016	P1_I1_M1	0.78
19020	P1_I1_M2	0.87
19021	P1_I1_M3	0.86
19025	P1_I1_M2	0.86
19034	P1_I1_M2	0.79
19035	P1_I1_M4	0.86
19036	P1_I1_M1	0.95
19038	P1_I1_M1	0.89
19045	P1_I1_M3	0.81
19048	P1_I1_M1	0.79
19065	P1_I1_M3	0.8
19068	P1_I1_M1	0.94
19069	P1_I1_M1	0.96
19075	P1_I1_M1	0.97
19083	P1_I1_M1	0.75
19089	P1_I1_M2	0.8
19097	P1_I1_M3	0.86
19098	P1_I1_M3	0.77
19099	P1_I1_M1	0.95
19104	P1_I1_M1	0.76
19113	P1_I1_M5	0.82
19120	P1_I1_M1	0.95
19121	P1_I1_M2	0.89
19131	P1_I1_M3	0.82
19135	P1_I1_M1	0.99
19136	P1_I1_M1	0.95
19139	P1_I1_M1	0.79
19143	P1_I1_M2	0.91
19145	P1_I1_M1	0.92
19148	P1_I1_M1	0.78
19157	P1_I1_M1	0.95
19158	P1_I1_M1	0.91
19163	P1_I1_M3	0.83
19172	P1_I1_M1	0.98
19177	P1_I1_M2	0.8
19179	P1_I1_M1	0.93
19201	P1_I1_M1	0.8
19212	P1_I1_M6	0.84
19218	P1_I1_M3	0.82
19222	P1_I1_M1	0.84
19228	P1_I1_M1	0.98
19230	P1_I1_M1	0.96
19238	P1_I1_M2	0.89
19240	P1_I1_M6	0.91
19252	P1_I1_M1	0.98
19255	P1_I1_M1	0.79
19256	P1_I1_M2	0.9
19260	P1_I1_M1	0.9
19279	P1_I1_M1	0.95
19287	P1_I1_M1	0.97
19308	P1_I1_M1	0.8
19316	P1_I1_M1	0.77
19318	P1_I1_M1	0.96
19319	P1_I1_M1	0.99
19324	P1_I1_M5	0.86
19328	P1_I1_M3	0.8
19336	P1_I1_M1	0.96
19341	P1_I1_M1	0.79
19345	P1_I1_M1	0.76
19359	P1_I1_M1	0.8
19374	P1_I1_M1	0.98
19375	P1_I1_M2	0.88
19378	P1_I1_M1	0.94
19379	P1_I1_M1	0.94
19383	P1_I1_M1	0.97
19385	P1_I1_M1	0.77
19389	P1_I1_M1	0.74
19396	P1_I1_M1	0.78
19412	P1_I1_M1	0.79
19414	P1_I1_M1	0.96
19419	P1_I1_M1	0.98
19422	P1_I1_M1	0.79
19425	P1_I1_M1	0.98
19428	P1_I1_M1	0.97
19429	P1_I1_M1	0.95
19437	P1_I1_M1	0.94
19440	P1_I1_M3	0.8
19443	P1_I1_M1	0.91
19447	P1_I1_M1	0.78
19450	P1_I1_M1	0.79
19460	P1_I1_M1	0.94
19462	P1_I1_M2	0.87
19473	P1_I1_M1	0.8
19476	P1_I1_M1	0.88
19493	P1_I1_M1	0.94
19545	P1_I1_M1	0.96
19562	P1_I1_M1	0.79
19565	P1_I1_M1	0.86
19566	P1_I1_M3	0.76
19572	P1_I1_M1	0.78
